title,address,price_dollar,price_som,dollar_per_m2,som_per_m2,post_date,update_date,views,Тип предложения,Дом,Этаж,Кол-во этажей,Площадь,Площадь участка,Серия,Отопление,Состояние,Телефон,Интернет,Санузел,Балкон,Входная дверь,Парковка,Коммуникации,Местоположение,Канализация,Питьевая вода,Электричество,Газ,Поливная вода,Безопасность,Мебель,Пол,Высота потолков,Разное,Возможность рассрочки,Возможность ипотеки,Возможность обмена,description,latitude,longitude,link,Тип строения
"3-комн. кв., 81 м2",Бишкек,$ 59 000,5 003 200 сом,$ 728/м2,61 768 сом/м2,Добавлено 10 дней назад,Поднято 10 часов назад,53,от агента,кирпичный,6 этаж из 10,,81 м2,,элитка,центральное,под самоотделку (псо),есть,проводной,раздельный,застекленный балкон,бронированная,рядом охраняемая стоянка,,,,,,магистральный,,"домофон,                                             сигнализация,                                             охрана,                                             кодовый замок,                                             видеонаблюдение",,,,"пластиковые окна,                                             улучшенная,                                             новая сантехника,                                             неугловая,                                             комнаты изолированы,                                             тихий двор",нет,нет,,"

                                    Описание от продавца                            
Продаю! 3к. Советск/Медеров. 81м2. 6 эт/10. ПСО.   59000$  0709020944

Срочно продаю 3-комнатную квартиру ПСО. 
Советская/Медерова/Элебаева
81м2. 6 этаж/10. Кирпичный дом. 
Дом завершенный. Сдан в эксплуатацию. 
Тех.Паспорт на руках.
Все коммуникации центральные. 
И уже подключены. 

Цена 59000$ торг. 

0709020944
","""42.852""","""74.6123""",https://www.house.kg/details/32956966050370b064e27-22653535,
"3-комн. кв., 98 м2","Бишкек, ул. Турусбекова / Боконбаева",$ 68 000,5 766 400 сом,$ 694/м2,58 841 сом/м2,Добавлено 16 дней назад,Поднято 10 часов назад,100,от агента,"монолитный, 2019 г.",15 этаж из 15,,98 м2,,элитка,центральное,под самоотделку (псо),,,раздельный,,,,,,,,,магистральный,,"решетки на окнах,                                             сигнализация,                                             охрана",,,3.2 м.,,нет,нет,,"

                                    Описание от продавца                            
Продабю 3-комнатную квартиру в Центре, в доме БИЗНЕС КЛАССА,
с изумительным видом на горы Ала-Тоо.

Расположение: Боконбаев/Турусбеков.
ЖК ""Центриум Резиденс"" от СК ""КапСтройКж"".
Дом бизнес класса. Кирпичный, утепленный. Со всеми центральными коммуникациями. 2-уровневый подземный паркинг, детская площадка.
Отопление уже есть. Лифт работает. (Грузовой, пассажирский).
Общая площадь квартиры 98м2. Квартира на 15-этаже. 16-этаж технический.
Планировка сквозная. ЮГ-СЕВЕР. С южной стороный открывается шикарный вид на горы. Как раз обе спальные комнаты выходят на ЮГ. На СЕВЕР - кухня и гостинная. 
Раздельные сан узлы, кладовая. 
На площадке 4 квартиры. Жилые этажи с 5 по 15, т.е.

Цена 68000$ есть небольшой торг для реал клиентов. 

0709020944
","""42.8682""","""74.5845""",https://www.house.kg/details/5765988604842a3c9d185-78493969,
"1-комн. кв., 36 м2","Бишкек, К.Акиева-Жумабека",$ 24 500,2 077 600 сом,$ 681/м2,57 711 сом/м2,Добавлено 20 дней назад,Поднято 10 часов назад,143,от агента,"монолитный, 2020 г.",8 этаж из 10,,36 м2,,элитка,на газе,под самоотделку (псо),,,раздельный,застекленный балкон,бронированная,рядом охраняемая стоянка,,,,,,магистральный,,,,,3 м.,,нет,нет,,"

                                    Описание от продавца                            
Продаю 1-комнатную квартиру 36м2.
Дом расположен на пересечении Фрунзе / К. Акиева.

Рядом на расстоянии квартала Финтех, Юр. Акад, МУК, КГНУ, Народный, Фрунзе, Филрмония, кинотетар Октябрь итд. 

ЖК ""Мурас"" от СК ""Роял Констракшн"" - одна из надежных компаний. 

Красная книга, все разрешительные документы есть. Нотариально заверяется и делается регистрация в Госрегистре.

Общая площадь квартиры 36м2. Квартира на 8 этаже, 10 этажного кирпичного дома. 
Снаружи утепление - базальт. волокно.

Все коммуникации центральные. 
Отопление своя газовая котельная. 

Цена 24500$ мини торг. 

0709020944
","""42.8833""","""74.5786""",https://www.house.kg/details/27909936042026ce67e80-18423095,
"2-комн. кв., 72 м2","Бишкек, Асанбай м-н, ул. Сухэ Батора / Токомбаева",$ 55 000,4 664 000 сом,$ 764/м2,64 778 сом/м2,Добавлено 30 дней назад,Поднято 10 часов назад,136,от агента,"монолитный, 2021 г.",6 этаж из 8,,72 м2,,элитка,центральное,требует ремонта,,,раздельный,балкон,бронированная,,,,,,,,,,,,3 м.,,,,,"

                                    Описание от продавца                            
Срочно продаю 2к. квартиру в ЖК Асанбай Ордо. 
Дом комфорт класса, удобствами премиум. 
Расположение Асанбай. 
Общая площадь квартиры 71.5м2. Квартир на 6 этаже, 9 этажного дома. 
Просторный двор и паркинг. Удобная планировка. Чистый воздух. 
Все коммуникации центральные. Отопление своя газовая котельная. 
ПСО сдан. Можно делать ремонт.

Цена 55000$ торг мини. 

0709020944
","""42.8188""","""74.6162""",https://www.house.kg/details/22411396035c99c13be50-13433253,
"1-комн. кв., 55 м2","Бишкек, ул. Каракульская, 1",$ 39 500,3 349 600 сом,$ 718/м2,60 902 сом/м2,Добавлено 2 месяца назад,Поднято 10 часов назад,268,от собственника,"монолитный, 2017 г.",6 этаж из 9,,55 м2,,элитка,центральное,под самоотделку (псо),,,совмещенный,балкон,бронированная,паркинг,,,,,,магистральный,,"решетки на окнах,                                             домофон,                                             сигнализация,                                             видеодомофон,                                             охрана,                                             кодовый замок,                                             видеонаблюдение,                                             консьерж",,,3 м.,"пластиковые окна,                                             улучшенная,                                             новая сантехника,                                             неугловая,                                             комнаты изолированы,                                             кладовка,                                             тихий двор,                                             удобно под бизнес",,,,"

                                    Описание от продавца                            
Продаю 1-к. элитка. 55м2. пр. Мира / Горького. ЖК ""Ак-Барс"". Главстрой. 6 эт/9. ПСО. 39500$ 0709020944

Срочно продаю 1-комнатную квартиру в центре в доме ПРЕМИУМ КЛАССА. 

Застройщик ""Главстрой"". Жилой Комплек ""Ак-Барс"".

Квартира ПСО. Дом сдан в ЭКСПЛУАТАЦИЮ. ТЕХПАСПОРТ. 

Дом расположен в районе пересечении пр Мира / Горького
.
Все коммуникации центральные.

Общая площадь квартиры 55м2. Квартира на 6-этаже, 9-этажного дома.

Цена 39500долл. 
0709020944
","""42.8614""","""74.5917""",https://www.house.kg/details/12780515ffd387b768610-49903308,
"3-комн. кв., 128 м2","Бишкек, ул. Абдумомунова, 255",$ 75 000,6 360 000 сом,$ 586/м2,49 688 сом/м2,Добавлено 4 месяца назад,Поднято 10 часов назад,482,от собственника,"монолитный, 2019 г.",10 этаж из 12,,128 м2,,элитка,,под самоотделку (псо),,,раздельный,балкон,бронированная,,,,,,,магистральный,,,,,3 м.,,нет,нет,рассмотрю варианты,"

                                    Описание от продавца                            
Срочно. 3к. 128м2. ПСО. 10/12. ЖК СИРИУС. Исанов/Абдымомунов.   75000$$$ 0709020944

Срочно продаю 3-комнатную квартиру в доме бизнес класса. Под само-отделку.
Застройщик СК "" Бишкек Кап Строй"". ЖК ""СИРИУС"". ЦЕНТР города. Исанова Абдысомунова.
Общая площадь квартиры 128м2. Квартира на 10 этаже из 12. Сквозная планировка. Окна на ЮГ-СЕВЕР.
ПСО сдали. Можно делать ремонт.
Коммуникации все центральные.

Цена  75000$

0709020944
","""42.8805""","""74.5907""",https://www.house.kg/details/31986495fb4ab277b74d1-63069452,
"3-комн. кв., 128 м2","Бишкек, ул. Абдумомунова, 255",$ 75 000,6 360 000 сом,$ 586/м2,49 688 сом/м2,Добавлено 4 месяца назад,Поднято 10 часов назад,484,от собственника,"монолитный, 2019 г.",10 этаж из 12,,128 м2,,элитка,,под самоотделку (псо),,,раздельный,балкон,бронированная,,,,,,,магистральный,,,,,3 м.,,нет,нет,рассмотрю варианты,"

                                    Описание от продавца                            
Срочно. 3к. 128м2. ПСО. 10/12. ЖК СИРИУС. Исанов/Абдымомунов.   75000$$$ 0709020944

Срочно продаю 3-комнатную квартиру в доме бизнес класса. Под само-отделку.
Застройщик СК "" Бишкек Кап Строй"". ЖК ""СИРИУС"". ЦЕНТР города. Исанова Абдысомунова.
Общая площадь квартиры 128м2. Квартира на 10 этаже из 12. Сквозная планировка. Окна на ЮГ-СЕВЕР.
ПСО сдали. Можно делать ремонт.
Коммуникации все центральные.

Цена  75000$

0709020944
","""42.8805""","""74.5907""",https://www.house.kg/details/31986495fb4ab277b74d1-63069452,
"Дом, 6 и более комнат, 230 м2","Бишкек, Учкун ж/м",$ 100 000,8 480 000 сом,$ 435/м2,36 870 сом/м2,Добавлено 5 месяцев назад,Поднято 10 часов назад,433,от собственника,кирпичный,,2,230 м2,8 соток,,,хорошее,есть,adsl,раздельный,,,,,,центральная,центральное водоснабжение,есть,магистральный,,,пустая,ламинат,,"пластиковые окна,                                             хозпостройки,                                             веранда,                                             3 фазы",нет,нет,рассмотрю варианты,"

                                    Описание от продавца                            
Продаю Дом! 6-ком. 8 соток. ж/м Учкун. 100000$ 0500288282

Продаю 6-комнатный дом в ж/ Учкун. 95% готовности. 

Общая площадь дома 230м2. Участок 6 соток по докам, по факту  8 соток. Участок угловой. 

Дом кирпичный. Утепленный. Центральный газ, канализация, электричество.

1-этаж: Зал, кухня, спальная, санузель. 
2-этаж. 4 спальни, санузель. 

Цена 100 000$ торг по факту.
","""42.8676""","""74.7061""",https://www.house.kg/details/14344875f9d114c388a14-85178063,
"Участок, 8 соток","Бишкек, 7 м-н",$ 152 000,12 889 600 сом,,,Добавлено 3 месяца назад,Поднято 10 часов назад,674,от собственника,,,,,8 соток,,,,,,,,,,"свет,                                             газ,                                             интернет,                                             отопление,                                             вода,                                             телефон,                                             канализация",в городе,,,,,,,,,,"фундамент,                                             сад,                                             огорожен,                                             госакт,                                             ровный,                                             удобный въезд,                                             все документы",нет,нет,рассмотрю варианты,"

                                    Описание от продавца                            
Продаю участок 8 соток, в 7 микрорайоне в районе Мечети, 150 метров от Сухэ-Батора. 
Расположена за Мечетью. 
Красная книга. Рядом все особняки. Назначение под строительство жилого, инд. дома. 
Все коммуникации центральные.

Цена 153 000$ торг

0709020944

Участок. 8 сот. 7 мкр за Мечетью. Красн книга. 152000$
","""42.8249""","""74.6162""",https://www.house.kg/details/71870535fe97dbe2edca7-79835365,
"6 и более комнат кв., 173 м2","Бишкек, Джал-23 м-н (Нижний Джал)",$ 86 500,7 335 200 сом,$ 500/м2,42 400 сом/м2,Добавлено 1 месяц назад,Поднято 10 часов назад,174,от собственника,монолитный,9 этаж из 10,,173 м2,,элитка,электрическое,евроремонт,есть,adsl,2 с/у и более,балкон,бронированная,,,,,,,магистральный,,"домофон,                                             сигнализация,                                             видеодомофон,                                             охрана,                                             кодовый замок,                                             видеонаблюдение,                                             консьерж",частично меблирована,паркет,,"пластиковые окна,                                             улучшенная,                                             новая сантехника,                                             кондиционер,                                             комнаты изолированы,                                             встроенная кухня,                                             кладовка,                                             тихий двор",нет,есть,рассмотрю варианты,"

                                    Описание от продавца                            
Шашылыш турдо чон уй-булого ылайыктуу, 6-комнат, эки кабаттуу квартира сатам. 

Джал кичи районунда жайгашкан. Ахунбаев жана Тыналиев кочолоронун так кесилиши. 
Транспорт каттамы жакшы. Уй абдан жылуу. Короо-жайы кенен. Паркинги бар. 
Жалпы аянты 173м2. Квартира 9-10 кабатта. Лифт 6 адамга ылайык. 
Отоплениесе электро. Газ, суу, электро - борбордук.

Баасы 500$ квадрат метрге эгер накталай болсо.
Эгер бартер обмен болсо анда 550$ 

86500$

0709020944
","""42.8433""","""74.5679""",https://www.house.kg/details/951320160236efd995887-60576686,
"Коммерческая недвижимость, 2500 м2",Бишкек,$ 1 600 000,135 680 000 сом,$ 640/м2,54 272 сом/м2,Добавлено 2 месяца назад,Поднято 10 часов назад,281,от собственника,кирпичный,,1,2500 м2,,,автономное,хорошее,есть,adsl,,,,,,,,,,,,,,,,,,нет,рассмотрю варианты,"

                                    Описание от продавца                            
Прод участок 2.5 га Манаса/Щербаков. Красная книга. 1 600 000 долл. 0709020944


Продаю участок 2.5 га, в районе Манаса/Щербакова.

Красная книга. Сейчас там складские помещения.

Можно под строительство квартир.

Цена 1 600 000 $$$  Есть торг

0709020944
","""42.905""","""74.5918""",https://www.house.kg/details/62124316013b25c89e765-54296503,
"Дом, 5-комн., 150 м2",Бишкек,$ 120 000,10 176 000 сом,$ 800/м2,67 840 сом/м2,Добавлено 7 месяцев назад,Поднято 10 часов назад,604,от собственника,кирпичный,,2,150 м2,4 соток,,смешанное,требует ремонта,,,2 с/у и более,,,,,,центральная,центральное водоснабжение,есть,магистральный,,"решетки на окнах,                                             домофон,                                             сигнализация,                                             видеодомофон,                                             охрана,                                             кодовый замок,                                             видеонаблюдение",частично меблирована,,,"пластиковые окна,                                             бассейн,                                             сад,                                             хозпостройки,                                             навес,                                             гараж,                                             веранда,                                             3 фазы",нет,есть,рассмотрю варианты,"

                                    Описание от продавца                            
Срочно! 2-этаж дом. 150м2. р-н Джал Артис. кирпич. Канализ, газ. 120000$ торг

Срочно продаю 2-уровневый добротный дом в районе Джал-Артис.

Пересечение улиц Сухомлинова / Псковская.


Общая площадь дома 150м2. Это 5 жилых комнат + кухня + сан узлы.

Материал стен кирпич. Дополнительно дом утеплен с наружи.

В доме сделан ремонт. Пол ламинат, стены обои, потолок гипсокарт, натяжн.

Есть центральный газ, канализация. Отопление газовый котел.


Участок 4 сотки. Размер правильный. Во дворе газон, бассейн.

Большой гараж. Просторный погреб.

Цена 120 000$ Есть торг. Варианты обмена на кварт с доплатой нам.
","""42.8469""","""74.5694""",https://www.house.kg/details/14344805f3f56df887887-15703433,
"2-комн. кв., 57 м2","Бишкек, Тунгуч м-н",$ 42 500,3 604 000 сом,$ 746/м2,63 228 сом/м2,Добавлено 2 месяца назад,Поднято 10 часов назад,225,от агента,кирпичный,1 этаж из 9,,57 м2,,элитка,центральное,евроремонт,есть,adsl,раздельный,застекленный балкон,бронированная,,,,,,,магистральный,,"решетки на окнах,                                             домофон,                                             сигнализация,                                             видеодомофон,                                             охрана,                                             видеонаблюдение",полностью меблирована,паркет,,"пластиковые окна,                                             улучшенная,                                             новая сантехника,                                             кондиционер,                                             неугловая,                                             комнаты изолированы,                                             встроенная кухня,                                             кладовка,                                             тихий двор",нет,нет,,"

                                    Описание от продавца                            
Срочно продаю 2-комнатную квартиру в НОВОМ доме в мкр Тунгуч. 

ЖК ""Ала-Тоо"". За Аю Гранд Комфорт. 

КИРПИЧНЫЙ дом. Наружное утепление базальтовое волокно. Коммуникации ЦЕНТРАЛЬНЫЕ.

Отопление уже есть. Тех Паспорт. 

Квартира 57м2. Полноценная 2 комнатная квартира. Комнаты ИЗОЛИРОВАНЫ. 

Квартира на 1-этаже, 9 этажного дома 

Квартира с хорошим, добротным ремонтом. Заходи и живи. 

Цена 42500$ есть торг.
","""42.8578""","""74.6819""",https://www.house.kg/details/63901602101122c8246-03369158,
"2-комн. кв., 82 м2","Бишкек, ул. Токомбаева, стр. 21/2",$ 57 500,4 876 000 сом,$ 701/м2,59 463 сом/м2,Добавлено 2 месяца назад,Поднято 10 часов назад,212,от собственника,"монолитный, 2019 г.",3 этаж из 12,,82 м2,,элитка,автономное,под самоотделку (псо),есть,adsl,раздельный,балкон,бронированная,паркинг,,,,,,магистральный,,"домофон,                                             сигнализация,                                             видеодомофон,                                             охрана,                                             кодовый замок,                                             видеонаблюдение",,,3 м.,"улучшенная,                                             новая сантехника,                                             неугловая,                                             комнаты изолированы,                                             тихий двор",,,,"

                                    Описание от продавца                            
Срочно продаю 2-комнатную элитную квартиру, 
в экологическом чистом районе. напротив мкр Асанбай. 

Точное расположение, напротив кафе ""Барашек"". 
Квартира на 3 этаже, 12-этажного дома.  Квартира не угловая. Сквозная. 
Окна Восток-Запад. Отличная планировка. Дом кирпичный.
Застройщик компания ""Керемет Констракшн"". ЖК ""Керемет Лайф"". 
Цена 57500$ торг.

0709020944
_____________________________________________
Шашылыш, 2 комнат, батир сатам. 
Дареги калаабыздын экологиялык таз району,
Асанбай кичи районунун бет мандайында жайгашкан.
Квартира 3 кабатта, уй озу 12 кабаттуу. Квартира чет-бурчта эмес, ортодо. Терезелери эки тарапка: Чыгыш-Батыш. Планировкасы мыкты. Дубалдары кирпичтен.
Курган фирма ""Керемет Констракшн"". ЖК ""Керемет Лайф"". 
Баасы 57500$ cоода болот. 

0709020944
","""42.8173""","""74.6228""",https://www.house.kg/details/5995094601cdc80db8038-85001713,
"1-комн. кв., 45 м2","Бишкек, К.Акиева-Жумабека",$ 30 500,2 586 400 сом,$ 678/м2,57 476 сом/м2,Добавлено 2 месяца назад,Поднято 10 часов назад,247,от собственника,"монолитный, 2020 г.",3 этаж из 10,,45 м2,,элитка,на газе,под самоотделку (псо),есть,adsl,совмещенный,балкон,бронированная,паркинг,,,,,,магистральный,,"решетки на окнах,                                             домофон,                                             сигнализация,                                             видеодомофон,                                             охрана,                                             кодовый замок",,,3 м.,"пластиковые окна,                                             улучшенная,                                             кухня-студия,                                             новая сантехника,                                             кондиционер,                                             комнаты изолированы,                                             кладовка,                                             тихий двор",,,,"

                                    Описание от продавца                            
Продаю. 1-к. 45,6м2 и 46м2. ЦЕНТР. 3эт/10. ПСО. ЖК ""Мурас"" от Роял Констракшн. 30500$ (торг). 0500288282 0556288282
____
Срочно продаю 1-комнатную ЭЛИТНУЮ квартиру в новом доме.
Дом расположен в ЗАПАДНОМ ЦЕНТРЕ. Пересечения улиц Фрунзе / К. Акиева.
Район с высокой транспортной доступностью и с РАЗВИТЫМ инфраструктурой. 
Жилой Комплекс ""Мурас"" от СК ""Роял Констракшн"" 
ПСО- СДАН.  
Все документы в полном порядке. КРАСНАЯ КНИГА. АПУ, ИТУ. 
Проходит через регистрацию в Гос.регистре. 
Дом ТЕПЛЫЙ кирпичный, со всеми центральными коммуникациями. 
Утепление базалит-волокно. 
В шаговой доступности школа №9, №68, ФинТех, ЮрАкад, МУК, КГНУ, магазины, супермаркеты итд. 
Общая площадь квартир 45,6м2 и 46м2 соответственно. Квартиры на 3-этаже, 10-этажного дома.
ОТЛИЧНАЯ планировка.
__________
30500$ 

0709020944
","""42.8833""","""74.5786""",https://www.house.kg/details/6272014601bae0496bdf0-07030702,
"1-комн. кв., 55 м2","Бишкек, ул. Каракульская, 1",$ 39 500,3 349 600 сом,$ 718/м2,60 902 сом/м2,Добавлено 2 месяца назад,Поднято 10 часов назад,270,от собственника,"монолитный, 2017 г.",6 этаж из 9,,55 м2,,элитка,центральное,под самоотделку (псо),,,совмещенный,балкон,бронированная,паркинг,,,,,,магистральный,,"решетки на окнах,                                             домофон,                                             сигнализация,                                             видеодомофон,                                             охрана,                                             кодовый замок,                                             видеонаблюдение,                                             консьерж",,,3 м.,"пластиковые окна,                                             улучшенная,                                             новая сантехника,                                             неугловая,                                             комнаты изолированы,                                             кладовка,                                             тихий двор,                                             удобно под бизнес",,,,"

                                    Описание от продавца                            
Продаю 1-к. элитка. 55м2. пр. Мира / Горького. ЖК ""Ак-Барс"". Главстрой. 6 эт/9. ПСО. 39500$ 0709020944

Срочно продаю 1-комнатную квартиру в центре в доме ПРЕМИУМ КЛАССА. 

Застройщик ""Главстрой"". Жилой Комплек ""Ак-Барс"".

Квартира ПСО. Дом сдан в ЭКСПЛУАТАЦИЮ. ТЕХПАСПОРТ. 

Дом расположен в районе пересечении пр Мира / Горького
.
Все коммуникации центральные.

Общая площадь квартиры 55м2. Квартира на 6-этаже, 9-этажного дома.

Цена 39500долл. 
0709020944
","""42.8614""","""74.5917""",https://www.house.kg/details/12780515ffd387b768610-49903308,
"3-комн. кв., 128 м2","Бишкек, ул. Абдумомунова, 255",$ 75 000,6 360 000 сом,$ 586/м2,49 688 сом/м2,Добавлено 4 месяца назад,Поднято 10 часов назад,486,от собственника,"монолитный, 2019 г.",10 этаж из 12,,128 м2,,элитка,,под самоотделку (псо),,,раздельный,балкон,бронированная,,,,,,,магистральный,,,,,3 м.,,нет,нет,рассмотрю варианты,"

                                    Описание от продавца                            
Срочно. 3к. 128м2. ПСО. 10/12. ЖК СИРИУС. Исанов/Абдымомунов.   75000$$$ 0709020944

Срочно продаю 3-комнатную квартиру в доме бизнес класса. Под само-отделку.
Застройщик СК "" Бишкек Кап Строй"". ЖК ""СИРИУС"". ЦЕНТР города. Исанова Абдысомунова.
Общая площадь квартиры 128м2. Квартира на 10 этаже из 12. Сквозная планировка. Окна на ЮГ-СЕВЕР.
ПСО сдали. Можно делать ремонт.
Коммуникации все центральные.

Цена  75000$

0709020944
","""42.8805""","""74.5907""",https://www.house.kg/details/31986495fb4ab277b74d1-63069452,
"Дом, 6 и более комнат, 230 м2","Бишкек, Учкун ж/м",$ 100 000,8 480 000 сом,$ 435/м2,36 870 сом/м2,Добавлено 5 месяцев назад,Поднято 10 часов назад,435,от собственника,кирпичный,,2,230 м2,8 соток,,,хорошее,есть,adsl,раздельный,,,,,,центральная,центральное водоснабжение,есть,магистральный,,,пустая,ламинат,,"пластиковые окна,                                             хозпостройки,                                             веранда,                                             3 фазы",нет,нет,рассмотрю варианты,"

                                    Описание от продавца                            
Продаю Дом! 6-ком. 8 соток. ж/м Учкун. 100000$ 0500288282

Продаю 6-комнатный дом в ж/ Учкун. 95% готовности. 

Общая площадь дома 230м2. Участок 6 соток по докам, по факту  8 соток. Участок угловой. 

Дом кирпичный. Утепленный. Центральный газ, канализация, электричество.

1-этаж: Зал, кухня, спальная, санузель. 
2-этаж. 4 спальни, санузель. 

Цена 100 000$ торг по факту.
","""42.8676""","""74.7061""",https://www.house.kg/details/14344875f9d114c388a14-85178063,
"Участок, 8 соток","Бишкек, 7 м-н",$ 152 000,12 889 600 сом,,,Добавлено 3 месяца назад,Поднято 10 часов назад,676,от собственника,,,,,8 соток,,,,,,,,,,"свет,                                             газ,                                             интернет,                                             отопление,                                             вода,                                             телефон,                                             канализация",в городе,,,,,,,,,,"фундамент,                                             сад,                                             огорожен,                                             госакт,                                             ровный,                                             удобный въезд,                                             все документы",нет,нет,рассмотрю варианты,"

                                    Описание от продавца                            
Продаю участок 8 соток, в 7 микрорайоне в районе Мечети, 150 метров от Сухэ-Батора. 
Расположена за Мечетью. 
Красная книга. Рядом все особняки. Назначение под строительство жилого, инд. дома. 
Все коммуникации центральные.

Цена 153 000$ торг

0709020944

Участок. 8 сот. 7 мкр за Мечетью. Красн книга. 152000$
","""42.8249""","""74.6162""",https://www.house.kg/details/71870535fe97dbe2edca7-79835365,
"6 и более комнат кв., 173 м2","Бишкек, Джал-23 м-н (Нижний Джал)",$ 86 500,7 335 200 сом,$ 500/м2,42 400 сом/м2,Добавлено 1 месяц назад,Поднято 10 часов назад,176,от собственника,монолитный,9 этаж из 10,,173 м2,,элитка,электрическое,евроремонт,есть,adsl,2 с/у и более,балкон,бронированная,,,,,,,магистральный,,"домофон,                                             сигнализация,                                             видеодомофон,                                             охрана,                                             кодовый замок,                                             видеонаблюдение,                                             консьерж",частично меблирована,паркет,,"пластиковые окна,                                             улучшенная,                                             новая сантехника,                                             кондиционер,                                             комнаты изолированы,                                             встроенная кухня,                                             кладовка,                                             тихий двор",нет,есть,рассмотрю варианты,"

                                    Описание от продавца                            
Шашылыш турдо чон уй-булого ылайыктуу, 6-комнат, эки кабаттуу квартира сатам. 

Джал кичи районунда жайгашкан. Ахунбаев жана Тыналиев кочолоронун так кесилиши. 
Транспорт каттамы жакшы. Уй абдан жылуу. Короо-жайы кенен. Паркинги бар. 
Жалпы аянты 173м2. Квартира 9-10 кабатта. Лифт 6 адамга ылайык. 
Отоплениесе электро. Газ, суу, электро - борбордук.

Баасы 500$ квадрат метрге эгер накталай болсо.
Эгер бартер обмен болсо анда 550$ 

86500$

0709020944
","""42.8433""","""74.5679""",https://www.house.kg/details/951320160236efd995887-60576686,
"Коммерческая недвижимость, 2500 м2",Бишкек,$ 1 600 000,135 680 000 сом,$ 640/м2,54 272 сом/м2,Добавлено 2 месяца назад,Поднято 10 часов назад,283,от собственника,кирпичный,,1,2500 м2,,,автономное,хорошее,есть,adsl,,,,,,,,,,,,,,,,,,нет,рассмотрю варианты,"

                                    Описание от продавца                            
Прод участок 2.5 га Манаса/Щербаков. Красная книга. 1 600 000 долл. 0709020944


Продаю участок 2.5 га, в районе Манаса/Щербакова.

Красная книга. Сейчас там складские помещения.

Можно под строительство квартир.

Цена 1 600 000 $$$  Есть торг

0709020944
","""42.905""","""74.5918""",https://www.house.kg/details/62124316013b25c89e765-54296503,
"Дом, 5-комн., 150 м2",Бишкек,$ 120 000,10 176 000 сом,$ 800/м2,67 840 сом/м2,Добавлено 7 месяцев назад,Поднято 10 часов назад,606,от собственника,кирпичный,,2,150 м2,4 соток,,смешанное,требует ремонта,,,2 с/у и более,,,,,,центральная,центральное водоснабжение,есть,магистральный,,"решетки на окнах,                                             домофон,                                             сигнализация,                                             видеодомофон,                                             охрана,                                             кодовый замок,                                             видеонаблюдение",частично меблирована,,,"пластиковые окна,                                             бассейн,                                             сад,                                             хозпостройки,                                             навес,                                             гараж,                                             веранда,                                             3 фазы",нет,есть,рассмотрю варианты,"

                                    Описание от продавца                            
Срочно! 2-этаж дом. 150м2. р-н Джал Артис. кирпич. Канализ, газ. 120000$ торг

Срочно продаю 2-уровневый добротный дом в районе Джал-Артис.

Пересечение улиц Сухомлинова / Псковская.


Общая площадь дома 150м2. Это 5 жилых комнат + кухня + сан узлы.

Материал стен кирпич. Дополнительно дом утеплен с наружи.

В доме сделан ремонт. Пол ламинат, стены обои, потолок гипсокарт, натяжн.

Есть центральный газ, канализация. Отопление газовый котел.


Участок 4 сотки. Размер правильный. Во дворе газон, бассейн.

Большой гараж. Просторный погреб.

Цена 120 000$ Есть торг. Варианты обмена на кварт с доплатой нам.
","""42.8469""","""74.5694""",https://www.house.kg/details/14344805f3f56df887887-15703433,
"2-комн. кв., 57 м2","Бишкек, Тунгуч м-н",$ 42 500,3 604 000 сом,$ 746/м2,63 228 сом/м2,Добавлено 2 месяца назад,Поднято 10 часов назад,227,от агента,кирпичный,1 этаж из 9,,57 м2,,элитка,центральное,евроремонт,есть,adsl,раздельный,застекленный балкон,бронированная,,,,,,,магистральный,,"решетки на окнах,                                             домофон,                                             сигнализация,                                             видеодомофон,                                             охрана,                                             видеонаблюдение",полностью меблирована,паркет,,"пластиковые окна,                                             улучшенная,                                             новая сантехника,                                             кондиционер,                                             неугловая,                                             комнаты изолированы,                                             встроенная кухня,                                             кладовка,                                             тихий двор",нет,нет,,"

                                    Описание от продавца                            
Срочно продаю 2-комнатную квартиру в НОВОМ доме в мкр Тунгуч. 

ЖК ""Ала-Тоо"". За Аю Гранд Комфорт. 

КИРПИЧНЫЙ дом. Наружное утепление базальтовое волокно. Коммуникации ЦЕНТРАЛЬНЫЕ.

Отопление уже есть. Тех Паспорт. 

Квартира 57м2. Полноценная 2 комнатная квартира. Комнаты ИЗОЛИРОВАНЫ. 

Квартира на 1-этаже, 9 этажного дома 

Квартира с хорошим, добротным ремонтом. Заходи и живи. 

Цена 42500$ есть торг.
","""42.8578""","""74.6819""",https://www.house.kg/details/63901602101122c8246-03369158,
