title,address,price_dollar,price_som,dollar_per_m2,som_per_m2,post_date,update_date,views,Тип предложения,Дом,Этаж,Кол-во этажей,Площадь,Площадь участка,Серия,Отопление,Состояние,Телефон,Интернет,Санузел,Балкон,Входная дверь,Парковка,Коммуникации,Местоположение,Канализация,Питьевая вода,Электричество,Газ,Поливная вода,Безопасность,Мебель,Пол,Высота потолков,Разное,Возможность рассрочки,Возможность ипотеки,Возможность обмена,description,latitude,longitude,link,Тип строения
"1-комн. кв., 32 м2","Бишкек, Ошский рынок, Московская",$ 28 000,2 374 400 сом,$ 875/м2,74 200 сом/м2,Добавлено 14 дней назад,Поднято 3 дня назад,127,от агента,"монолитный, 1971 г.",2 этаж из 5,,"32 м2, жилая: 20 м2, кухня: 6 м2",,104 серия,центральное,требует ремонта,возможно подключение,проводной,совмещенный,застекленный балкон,бронированная,рядом охраняемая стоянка,,,,,,магистральный,,домофон,пустая,линолеум,2.6 м.,неугловая,,,,"

                                    Описание от продавца                            
🔥Продается 1 комнатная квартира 1 че04 серии. 2 этаж  из. Московская- Бейшеналиева.Балкон застекленный.Все коммуникации центральные.💲💲2️⃣8️⃣.0️⃣0️⃣0️⃣💲💲🤳0550082837 0709244536
","""42.8691""","""74.5712""",https://www.house.kg/details/8499291604b090cf12067-44738486,
"3-комн. кв., 53 м2","Бишкек, Таатан, кольбаева 20/лермонтова",$ 35 500,3 010 400 сом,$ 670/м2,56 800 сом/м2,Добавлено 10 дней назад,Поднято 3 дня назад,89,от агента,"кирпичный, 1973 г.",3 этаж из 5,,"53 м2, жилая: 45 м2, кухня: 6 м2",,индивид. планировка,центральное,среднее,возможно подключение,проводной,раздельный,застекленный балкон,деревянная,рядом охраняемая стоянка,,,,,,магистральный,,домофон,частично меблирована,линолеум,2.8 м.,,,,обмен не предлагать,"

                                    Описание от продавца                            
Продается 3х комнатная квартира 3/5 .Индивидуалка.Угловая.Кирпинчый дом.Окна пластик.Балкон застекленный
Все коммуникации центральные
Кольбаева-Лермонтова ( Таатан )
Цена-35.500$ Тел-0550082837
","""42.8791""","""74.6611""",https://www.house.kg/details/163675604f3c01397326-19460292,
"2-комн. кв., 65.4 м2","Бишкек, Кара-Жыгач ж/м, Анкара 46",$ 27 000,2 289 600 сом,$ 413/м2,35 009 сом/м2,Добавлено 2 месяца назад,Поднято 3 дня назад,359,от собственника,"монолитный, 2021 г.",4 этаж из 12,,65.4 м2,,индивид. планировка,центральное,,,,,,,,,,,,,,,,,,3 м.,"неугловая,                                             тихий двор",,,рассмотрю варианты,"

                                    Описание от продавца                            
Срочно продаю 2-х комнатную квартиру! Район Каражыгач, по ул. Горького, перспективный район, рядом городской каток, университеты, парк. Цена 27000$. 0509141412, 0552140612
","""42.8588""","""74.6584""",https://www.house.kg/details/21760095ffd6c828d5ee9-90200757,
"Коммерческая недвижимость, 3400 м2","Бишкек, Горький 99/Ашхабадская",$ 4 080 000,345 984 000 сом,$ 1 200/м2,101 760 сом/м2,Добавлено 3 месяца назад,Поднято 3 дня назад,283,от собственника,"кирпичный, 2020 г.",,9,3400 м2,30 соток,,центральное,под самоотделку (псо),есть,,,,,,,,,,,,,"видеодомофон,                                             охрана,                                             видеонаблюдение",,,3 м.,,есть,,рассмотрю варианты,"

                                    Описание от продавца                            
Бизнес-центр ""Деловой"" в Бишкеке, Премиум Девелопмент

Бизнес-центр ""Деловой"" – ультрасовременный 9ти этажный деловой центр класса «А», расположенный в центре города Бишкек.

Благоустроенный, стильный и функциональный офис нужен каждой компании, которая хочет закрепиться на рынке и успешно работать. В бизнес-центре «Деловой» есть помещения для организаций с любым видом деятельности.
В них есть все: широкополосный и мобильный доступ в интернет, просторные помещения с хорошей вентиляцией и продуманным освещением, удобные подъездные пути.

Он отвечает самым высоким стандартам. Современное техническое оснащение, удобное месторасположение, парковка.

Расположение: г. Бишкек, ул. Горького 99, на пересечениис ул. Ашхабадская
Ориентир: кафе Халил Ибрагим
Вблизи бизнес-центра расположены: Ботанический сад, DiscoveryHotel, Gergert Sport, Кафе Стамбул, Vefa Center, магазины и многое другое.

Техническая оснащенность:

Высококачественные строительные материалы
Система охранной и пожарной сигнализации
Система вентиляции и кондиционирования
Электроснабжение
Видеонаблюдение
Современная система отопления (VRS система)
Централизованное водоснабжение, канализация
Качественные двери и алюминиевые окна
Современные бесшумные лифты
Высокоскоростной интернет
Телефонная связь
Рассрочка 24мес, взнос 30%

В нашем офисе продаж Вам помогут подобрать подходящий метраж для офиса любого уровня с различным бюджетом
","""42.8576""","""74.5983""",https://www.house.kg/details/85200265fe305b5a5c1e6-45463819,
"Дом, 5-комн., 98 м2","Бишкек, Республиканская 66/Азовская",$ 60 000,5 088 000 сом,$ 612/м2,51 918 сом/м2,Добавлено 1 год назад,Поднято 3 дня назад,2351,от собственника,"кирпичный, 1960 г.",,1,"98 м2, жилая: 85 м2, кухня: 10 м2",6 соток,,смешанное,среднее,есть,проводной,совмещенный,,,,,,центральная,центральное водоснабжение,есть,магистральный,,,частично меблирована,дерево,3 м.,,нет,нет,,,"""42.8889""","""74.5594""",https://www.house.kg/details/84227435e4f75664e7379-36537593,
"4-комн. кв., 200 м2","Бишкек,  ул. Манасчы-Сагынбая 164 164",$ 200 000,16 960 000 сом,$ 1 000/м2,84 800 сом/м2,Добавлено 1 год назад,Поднято 3 дня назад,1368,от собственника,"монолитный, 2006 г.",6 этаж из 8,,200 м2,,элитка,,евроремонт,есть,adsl,2 с/у и более,нет,бронированная,паркинг,,,,,,магистральный,,"охрана,                                             видеонаблюдение",полностью меблирована,паркет,,"пластиковые окна,                                             кондиционер,                                             тихий двор",есть,нет,обмен не предлагать,"

                                    Описание от продавца                            
Продается 4-х комнатная квартира ул. Манасчы-Сагынбая 164 (торг уместен)
Продается 4-х комнатная квартира с дизайнерским ремонтом в современном стиле.
Квартира полностью меблированна. Имеется стиральная и сушильная машина BOSCH.
Современная кухня со встроенной техникой. (плита индукционная на 4 конфорки BOSCH, духовка BOSCH, микроволновка DAEWOO, посудомойка BOSCH, винный холодильник SAMSUNG, холодильник LG)
В каждой комнате есть кондиционер
Два санузла.
Одно паковочное место
Застройщик - МБС
дом огорожен
Имеется охрана и видеонаблюдение.
","""42.871""","""74.5944""",https://www.house.kg/details/41869685e43cdc44adbe4-14863163,
"Дом, 6 и более комнат, 105 м2","Бишкек, Елебесова 17 А/Елебесова",$ 69 000,5 851 200 сом,$ 657/м2,55 726 сом/м2,Добавлено 1 месяц назад,Поднято 3 дня назад,507,от собственника,"другое, 1960 г.",,1,"105 м2, жилая: 85 м2, кухня: 8 м2",4 соток,,смешанное,хорошее,есть,оптика,2 с/у и более,,,,,,септик,центральное водоснабжение,есть,магистральный,,,полностью меблирована,линолеум,2.9 м.,,,,,"

                                    Описание от продавца                            
Продаю дом с мансардой,4 сотки,107 м2, пластиковые окна,натяжные потолки ,баня, бассейн,тапчан,гараж с ямой,двор на 2 машины,сарайка с сухим погребом,качель,турник,курятник. Можно дом с мебелью.Просим 69000$.Торг ,реальным  покупателям хорошие скидки.
","""42.8979""","""74.6126""",https://www.house.kg/details/8051004602b80022e9952-32490192,
"Дом, 4-комн., 287 м2","Бишкек, Токтоналиева",$ 295 000,25 016 000 сом,$ 1 028/м2,87 164 сом/м2,Добавлено 6 месяцев назад,Поднято 3 дня назад,665,от собственника,"кирпичный, 1997 г.",,2,287 м2,5.25 соток,,смешанное,хорошее,есть,оптика,2 с/у и более,,,,,,центральная,центральное водоснабжение,есть,магистральный,,,полностью меблирована,паркет,,,нет,нет,обмен не предлагать,"

                                    Описание от продавца                            
Продается благоустроенный 3х уровневый  дом  со всеми коммуникациями. Участок 5,25 соток. Большой и благоустроенный двор,навес на 4 машины, обустроенный очаг(казан,мангал,подача воды),улечный санузел,вольер для собак.
Цокольный этаж: котельная(газовый+электрический котлы,Аристон),финская сауна, бассейн,большая комната отдыха,2  клодовые, санузел,душ.
1 этаж:
Огромная гостиная с камином,большая отдельная кухня,гостевой санузел.
2 этаж:
2 просторные спальни с гордеробными,детская, санузел с джакузи,летний балкон.
Тел: 0700171177
Тел: 0553966116
","""42.8517""","""74.592""",https://www.house.kg/details/76023175f5f17e4d0bcd1-56171609,
"2-комн. кв., 49 м2","Бишкек, Аламедин-1 м-н 7",$ 37 500,3 180 000 сом,$ 765/м2,64 898 сом/м2,Добавлено 1 месяц назад,Поднято 3 дня назад,198,от собственника,панельный,5 этаж из 5,,49 м2,,105 серия,центральное,хорошее,есть,проводной,раздельный,лоджия,бронированная,рядом охраняемая стоянка,,,,,,магистральный,,домофон,частично меблирована,ламинат,2.8 м.,"пластиковые окна,                                             новая сантехника,                                             неугловая,                                             комнаты изолированы,                                             встроенная кухня,                                             кладовка,                                             тихий двор",,есть,,"

                                    Описание от продавца                            
Продаю 2к кв мкр. Аламедин1
Дом расположен в начале мкр
Квартира на 5 этаже из 5, крыша после ремонта. 105 серия, не угловая, 1 лоджия из спальни. Отличное состояние. Все коммуникации центральные.
Цена : 37500 $
0709891850
","""42.8767""","""74.6801""",https://www.house.kg/details/866004760349bb943cef6-24066430,
"Дом, 5-комн., 126 м2","Бишкек, переулок Каарманский 29/Переулок Алтайский",$ 55 000,4 664 000 сом,$ 437/м2,37 016 сом/м2,Добавлено 7 дней назад,Поднято 3 дня назад,63,от собственника,кирпичный,,1,126 м2,,,смешанное,свободная планировка,есть,проводной,совмещенный,,,,,,септик,центральное водоснабжение,есть,магистральный,,,частично меблирована,линолеум,,,,,с доплатой покупателя,"

                                    Описание от продавца                            
продаю дом  или обмен с доплатой мне 0700711714
        красная книга участок 4 сотки
","""42.9013""","""74.5967""",https://www.house.kg/details/8196226605363c7d7c693-47509428,
"3-комн. кв., 79.24 м2","Бишкек, Рабочий Городок",$ 25 000,2 120 000 сом,$ 315/м2,26 754 сом/м2,Добавлено 3 месяца назад,Поднято 3 дня назад,623,от собственника,кирпичный,5 этаж из 6,,79.24 м2,,элитка,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 3к квартиру-студия , псо  ,  этаж 5,/6 , ориентир Московская-Жамгырчиева , ул. Кенсуйская 17 . Общая площадь квартиры 79,24 м2 , дом 2016 года постройки  , кирпичный  , все коммуникации центральные  , электроприготовление  . Техпаспорт на руках  . Цена 25000$ без торга и вариантов  , только наличный расчёт  , ниже не звонить  . Телефон 0550 31 31 31
","""42.8577""","""74.5684""",https://www.house.kg/details/69043505fe3614eeb6042-33655039,
"6 и более комнат кв., 200 м2","Бишкек, Молодая Гвардия",$ 125 000,10 600 000 сом,$ 625/м2,53 000 сом/м2,Добавлено 5 дней назад,Поднято 3 дня назад,19,от собственника,кирпичный,1 этаж из 6,,200 м2,,индивид. планировка,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 7к квартиру  , Московская-Турузбекова , 200 м2 , этаж 1/6 , индивидуальный проект  , 2 сан/узла , комнаты изолированы  . Дом кирпичный  , все коммуникации центральные  , техпаспорт на руках  . Цена 125000$ . Телефон 0550 31 31 31 .
","""42.8759""","""74.5755""",https://www.house.kg/details/74210616056c8dd080fc4-90962204,
"2-комн. кв., 44 м2","Бишкек, Западный автовокзал",$ 23 500,1 992 800 сом,$ 534/м2,45 291 сом/м2,Добавлено 5 дней назад,Поднято 3 дня назад,96,от собственника,кирпичный,2 этаж из 2,,44 м2,,индивид. планировка,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 2к квартиру  , 44 м2 , Молодая Гвардия-Ленинградская  , ул Урицкого дом 32 .  Этаж 2/2 , окна выходят на восток-запад  , угловая  , индивидуальный проект  . Дом кирпичный  , все коммуникации центральные  , техпаспорт на руках  . Состояние квартиры среднее . Цена 23500 $ без торга и вариантов  , только наличный расчёт  , ниже не звонить  . Телефон 0550 31 31 31 .
","""42.8859""","""74.5673""",https://www.house.kg/details/14469376055f63d7c66c5-78123193,
"4-комн. кв., 117 м2","Бишкек, Молодая Гвардия",$ 70 000,5 936 000 сом,$ 598/м2,50 735 сом/м2,Добавлено 6 дней назад,Поднято 3 дня назад,27,от собственника,кирпичный,8 этаж из 11,,117 м2,,элитка,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 4к квартиру  , 117 м2 , псо ,  Калык Акиева-Фрунзе пр ул . Жумабека дом 232 . Этаж 8/10  , окна выходят на юг-север . Комнаты изолированы  , сан/узел раздельный  . Дом кирпичный  , все коммуникации центральные  ,техпаспорт на руках  . Цена 70000 $ окончательно , без вариантов  . Ск Royal констракшн. Телефон 0550 31 31 31 .
","""42.8759""","""74.5755""",https://www.house.kg/details/33063576054b6b4564211-65422448,
"2-комн. кв., 76 м2","Бишкек, Дворец спорта",$ 53 000,4 494 400 сом,$ 697/м2,59 137 сом/м2,Добавлено 8 дней назад,Поднято 3 дня назад,46,от собственника,кирпичный,16 этаж из 16,,76 м2,,элитка,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 2 к квартиру  76м2 , псо , Панфилова-Фрунзе , тех.паспорт на руках. Дом кирпичный , заселен ,  все коммуникации центральные. Этаж 16/16 , не/угловая  . СК ""Борсан"", ЖК ""Панфилов"". Цена 53000$ без торга  , окончательно или есть рассрочка . Телефон 0550 31 31 31
","""42.8784""","""74.5949""",https://www.house.kg/details/1974169605229c0816742-46068430,
"1-комн. кв., 45 м2",Бишкек,$ 34 000,2 883 200 сом,$ 756/м2,64 071 сом/м2,Добавлено 3 месяца назад,Поднято 3 дня назад,362,от собственника,кирпичный,9 этаж из 9,,45 м2,,индивид. планировка,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 1к квартиру  , 45 м2 с лоджией , Белинка-Боконбаева , индивидуальный проект  , этаж 9/9 , 10 этаж технический  , не/угловая  . Пол линолеум  , окна деревянные , стены под яйцо  . Все окна смотрят на запад  . Состояние квартиры среднее . Дом кирпичный  , все коммуникации центральные  . Цена 34000 $ без торга и вариантов  , только наличный расчёт  , ниже не звонить  . Телефон 0550 31 31 31 .
","""42.8677""","""74.5878""",https://www.house.kg/details/10276185fd8cce778cc64-05544890,
"Дом, 6 и более комнат, 280 м2","Бишкек, Кок-Жар ж/м",$ 120 000,10 176 000 сом,$ 429/м2,36 343 сом/м2,Добавлено 3 месяца назад,Поднято 3 дня назад,663,от собственника,кирпичный,,4,280 м2,,,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Срочно!!! Продаю шикарный 4-х уровневый особняк 280  м2. Участок 13 сот. Две книги; красная-4,5 сот.,зелёная(озеленение)-8,5 сот . Газ,три фазы,вода, центральнаяканализация. Подвальное помещение планировалось под швейный цех. Ж/м Кок-Жар,ул. Улан. Цена 120000$ без торга . Есть обмен на кв.(только с тех .паспортом)+ $ . Звоните по телефону 0550 31 31 31 .
","""42.8434""","""74.6432""",https://www.house.kg/details/90020815fdefe90aaa2a7-02281465,
"Коммерческая недвижимость, 220 м2","Бишкек, 7 м-н",$ 220 000,18 656 000 сом,$ 1 000/м2,84 800 сом/м2,Добавлено 4 месяца назад,Поднято 3 дня назад,682,от собственника,кирпичный,,10,220 м2,,,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю коммерческое помещение  , 7мкр , улица Сухэ-Батора 49/7 ,   220 м2 , первый этаж  , с ремонтом и мебелью  !!! Все коммуникации центральные  !!! Техпаспорт при покупке  . Ск Евротехстрой  . Цена 220.000 $ . Также рассмотрим варианты обмена с вашей доплатой !!! Телефон 0550 31 31 31 .
","""42.8287""","""74.6179""",https://www.house.kg/details/4595105fccfc9e6bddd8-17563247,
"1-комн. кв., 48 м2","Бишкек, Тунгуч м-н",$ 29 000,2 459 200 сом,$ 604/м2,51 233 сом/м2,Добавлено 15 дней назад,Поднято 3 дня назад,119,от собственника,кирпичный,5 этаж из 8,,48 м2,,элитка,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 1к квартиру  , псо ,  ориентир Аю гранта по улице Исакеева  , 48 м2  ,этаж 5/8 . Можно переделать в двушку . Дом кирпичный  , сдан в эксплуатацию  , все коммуникации центральные  , техпаспорт на руках  . Цена 29000 $ без торга и вариантов  ,только наличный расчёт  ,ниже не звонить.  Ск Элит хаус  . Телефон 0550 31 31 31
","""42.853""","""74.6883""",https://www.house.kg/details/20320596048e5b364f839-31954031,
"Коммерческая недвижимость, 1300 м2","Бишкек, Ошский рынок",$ 400 000,33 920 000 сом,$ 308/м2,26 092 сом/м2,Добавлено 16 дней назад,Поднято 3 дня назад,118,от собственника,кирпичный,,1,1300 м2,,,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю действующую производственную базу;

1. Участок 13,8 сотых,Красная книга. Свет,вода,центральная канализация.

2 Производственный ангар площадью 1300м2,с действующим оборудованием.

3. Удобное расположение, есть ж/д тупик.

Цена 400000$ окончательно. Телефон 0550 31 31 31
","""42.8755""","""74.5698""",https://www.house.kg/details/63429556048611ddc2ec5-34586792,
"3-комн. кв., 140 м2","Бишкек, Джал-23 м-н (Нижний Джал)",$ 88 000,7 462 400 сом,$ 629/м2,53 303 сом/м2,Добавлено 16 дней назад,Поднято 3 дня назад,75,от собственника,кирпичный,3 этаж из 5,,140 м2,,элитка,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 3к квартиру  , Ахунбаева дом 204/1 Курчатова  , 140 м2 , этаж 3/5 , не/угловая  , 2 сан/узла . Квартира после ремонта  , никто не жил , окна выходят юг-север . Дом заселен  ,  кирпичный  , все коммуникации центральные  , техпаспорт на руках  . Цена 88000$ окончательно  . Телефон 0550 31 31 31 .
","""42.8421""","""74.5658""",https://www.house.kg/details/265224860485e2367a163-38818074,
"1-комн. кв., 38 м2","Бишкек, Асанбай м-н",$ 29 800,2 527 040 сом,$ 784/м2,66 501 сом/м2,Добавлено 16 дней назад,Поднято 3 дня назад,135,от собственника,панельный,3 этаж из 5,,38 м2,,105 серия,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 1к квартиру  , мкр Асанбай  , дом 48 , этаж 3/5 , 105 серия , угловая . Квартира абсолютно без ремонта . Цена 29800 $ окончательно  . Телефон 0550 31 31 31 .
","""42.8186""","""74.6248""",https://www.house.kg/details/136183360475a962bd9c0-79029644,
"3-комн. кв., 65 м2","Бишкек, Асанбай м-н",$ 52 000,4 409 600 сом,$ 800/м2,67 840 сом/м2,Добавлено 17 дней назад,Поднято 3 дня назад,94,от собственника,панельный,1 этаж из 5,,65 м2,,105 серия,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 3к квартиру  , 105 серии , мкр Асанбай по южной магистрали , дом 41 , этаж 1/5 , не/угловая , окна выходят на юг ( солнечная сторона ) . Квартира после косметического ремонта  , все коммуникации центральные  , техпаспорт на руках  . Состояние квартиры хорошее  . Цена 52000 $ без торга и вариантов  ,только наличный расчёт  ,ниже не звонить  . Телефон 0550 31 31 31 .
","""42.8186""","""74.6248""",https://www.house.kg/details/45000186046ec58e92817-83754731,
"Коммерческая недвижимость, 200 м2","Бишкек, Джал-29 м-н",$ 100 000,8 480 000 сом,$ 500/м2,42 400 сом/м2,Добавлено 4 месяца назад,Поднято 3 дня назад,486,от собственника,кирпичный,,10,200 м2,,,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю дизайнерский салон красоты! 

🏡 Дизайнерский ремонт в стиле «современная Классика». Все укомплектовано, дорогое оборудование.

🏡Имеется система вентиляции, кондиционеры зима лето 3 штуки, кулер, холодильник,
микроволновка, телевизор,душевая - и все все все для
функционирования и приятной работы. 

🏡К услугам клиентов: Парикмахерские услуги
Маникюр/педикюр,Уход за бровями,Наращивание ресниц
Визаж,Депиляция,Эстетическая косметология,Массаж. 

🏡Комфортабельная зона ресепшн с местом ожидания для
посетителей и стеллажами для косметики и товаров.

🏡 Общая площадь 200м2 - стоит заметить на прекрасную планировку салона,так как каждая комната просторна по своему. 

🏡 Цокольный этаж

🏡 Этот тот самый салон который влюбляет каждого клиента! 

📍Верхний Джал - 29 .д14  Хорошая проходимость, хороший богатый район.

* Причина продажи в связи с расширением* Цена:115.000$  без торга и вариантов ,только наличный расчёт , ниже не звонит . Телефон :0550 31 31 31 .
","""42.831""","""74.5665""",https://www.house.kg/details/30073335fc7ce4684c076-61095916,
"1-комн. кв., 42 м2","Бишкек, Академия Наук",$ 33 500,2 840 800 сом,$ 798/м2,67 638 сом/м2,Добавлено 20 дней назад,Поднято 3 дня назад,123,от собственника,кирпичный,10 этаж из 10,,42 м2,,элитка,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 1к квартиру с ремонтом , Фрунзе-Калык Акиева , 43 м2 , этаж 10/10 , не/угловая . Договор долевого участия через Грс . Дом кирпичный  , все коммуникации центральные . Цена 33500 $ окончательно и без вариантов  . Ск Роял констракшн . Телефон 0550 31 31 31
","""42.8782""","""74.5798""",https://www.house.kg/details/557280460424a91df19a0-70324021,
"2-комн. кв., 42 м2","Бишкек, КГУСТА",$ 31 000,2 628 800 сом,$ 738/м2,62 590 сом/м2,Добавлено 20 дней назад,Поднято 3 дня назад,132,от собственника,кирпичный,4 этаж из 4,,42 м2,,хрущевка,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 2к квартиру  по улице Малдыбаева  выше Ахунбаева , 42 м2 , этаж 4/4 , сан/узел совмещённый , угловая  . Крыша после ремонта  , дом кирпичный  , все коммуникации центральные  , техпаспорт на руках  . Цена 31000 $ без торга и вариантов  ,только наличный расчёт  ,ниже не звонить  . Телефон 0550 31 31 31 .
","""42.8403""","""74.6012""",https://www.house.kg/details/6635283604248bd283341-60111941,
"Участок, 6 соток","Бишкек, Асанбай м-н",$ 120 000,10 176 000 сом,,,Добавлено 22 дня назад,Поднято 3 дня назад,123,от собственника,,,,,6 соток,,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю участок 6 соток с рабочим проектом на 5 этажный дом . Параметры участка 20 на 30 правильной формы  . Есть красная книга . Участок находится выше Южной магистрали  , ориентир Ауца . Цена 120.000 $ без торга  или обмен на квартиру с вашей доплатой  . Телефон 0550 31 31 31 .
","""42.8186""","""74.6248""",https://www.house.kg/details/3996810603f8cc9e5c201-14321501,
"1-комн. кв., 40 м2","Бишкек, Матросова",$ 40 000,3 392 000 сом,$ 1 000/м2,84 800 сом/м2,Добавлено 22 дня назад,Поднято 3 дня назад,95,от собственника,кирпичный,5 этаж из 10,,40 м2,,элитка,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 1к квартиру со свежим ремонтом в новом доме по ул. Медерова , ориентир ресторан Золотой дракон  . Общая площадь вместе с лоджией 40 м2 , этаж 5/10 , не/угловая  , сан/узел раздельный .  Окна смотрят на юг  с отличным панорамным видом на горы . В квартире остаётся всё  , заходи  , живи и радуйся  . Дом кирпичный и полностью заселен , все коммуникации центральные  , техпаспорт на руках  . Ск Сан . Цена 40.000 $ ( небольшой торг приветствуется  ) . Телефон 0550 31 31 31 .
","""42.8498""","""74.6187""",https://www.house.kg/details/2520902603f4ec85e4f74-84127599,
"2-комн. кв., 66 м2","Бишкек, Матросова",$ 58 000,4 918 400 сом,$ 879/м2,74 521 сом/м2,Добавлено 22 дня назад,Поднято 3 дня назад,92,от собственника,кирпичный,5 этаж из 5,,66 м2,,индивид. планировка,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 2квартиру  , ориентир ресторан Золотой дракон  , индивидуальный проект  , 66 м2 , этаж 5/5 , не/угловая  . Комнаты изолированы  , сан/узел раздельный  . В квартире остаётся частично мебель  . Состояние квартиры хорошее  . Дом кирпичный  , все коммуникации центральные  , техпаспорт на руках  . Цена 58000$ без торга и вариантов  , только наличный расчёт  ,ниже не звонить  . Телефон 0550 31 31 31 .
","""42.8498""","""74.6187""",https://www.house.kg/details/1358334603f4200933325-26342781,
"2-комн. кв., 67 м2","Бишкек, Кок-Жар ж/м",$ 34 000,2 883 200 сом,$ 507/м2,43 033 сом/м2,Добавлено 23 дня назад,Поднято 3 дня назад,165,от собственника,панельный,9 этаж из 9,,67 м2,,106 серия улучшенная,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 2квартиру  , псо , Кок-жар  выше Ахунбаева  , 67 м2, не/угловая  , этаж 9/9 . Все коммуникации центральные  , отопление газовое  , техпаспорт на руках  . Ск Аю курулуш . Цена 34000 $ окончательно и без вариантов  . Телефон 0550 31 31 31 .
","""42.8434""","""74.6432""",https://www.house.kg/details/8107524603df961d27599-03221516,
"Дом, 4-комн., 100 м2","Бишкек, Рабочий Городок",$ 52 000,4 409 600 сом,$ 520/м2,44 096 сом/м2,Добавлено 3 месяца назад,Поднято 3 дня назад,978,от собственника,другое,,1,100 м2,,,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю добротный дом, 5 комнат,два входа, 100 м2, участок 5 сот,сан.узел раздельный,центральная канализация,отопление газ+твердое топливо,есть баня. Район Гагарина-Термечикова. Цена 52000$ без торга и вариантов 

0550 313131
","""42.8577""","""74.5684""",https://www.house.kg/details/8915835fe35547661350-58964107,
"4-комн. кв., 190 м2","Бишкек, Юг-2 м-н",$ 190 000,16 112 000 сом,$ 1 000/м2,84 800 сом/м2,Добавлено 24 дня назад,Поднято 3 дня назад,93,от собственника,кирпичный,10 этаж из 10,,190 м2,,элитка,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 4к квартиру , 190 м2 , этаж 10/10 ,  Горького-Фатьянова , с новым евро ремонтом  . Окна смотрят на восток-юг  . Шикарный панорамный вид на горы . Дом кирпичный  , все коммуникации центральные  , отопление электро . В квартире остаётся вся мебель и бытовая техника . Рядом ТЦ Вефа центр  , школа гимназия 29 и 69 , садик , Аграрный университет .  Отличная транспортная развязка  . Цена 190.000 $ , также рассмотрим вариант обмена с вашей доплатой  . На обмен цена 220.000 $ . Ск Юнис курулуш .  Телефон 0550 31 31 31
","""42.8595""","""74.6077""",https://www.house.kg/details/9628057603cfb7f63c3b5-42224245,
"3-комн. кв., 69 м2","Бишкек, Золотой квадрат",$ 45 000,3 816 000 сом,$ 652/м2,55 304 сом/м2,Добавлено 23 дня назад,Поднято 3 дня назад,221,от собственника,кирпичный,7 этаж из 7,,69 м2,,индивид. планировка,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продам 3 комнатную квартиру, индивидуальный проект, 7 этаж из 7, лифт есть. Тыныстанова/Боконбаева. Не угловая, 69 квадратов с лоджиями . В квартире требуется ремонт. Цена 45000$ без торга и вариантов  ,только наличный расчёт  ,ниже не звонить  . Телефон 0550 31 31 31 .
","""42.8712""","""74.6041""",https://www.house.kg/details/8944333603df4d6d04736-02723632,
"3-комн. кв., 78 м2","Бишкек, Шлагбаум",$ 24 000,2 035 200 сом,$ 308/м2,26 092 сом/м2,Добавлено 29 дней назад,Поднято 3 дня назад,259,от собственника,кирпичный,6 этаж из 6,,78 м2,,элитка,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 3к квартиру студию   , псо ,  этаж 6/6 , ориентир Московская-Жамгырчиева , ул. Кенсуйская 17 . Общая площадь квартиры 78 м2 , дом 2016 года постройки  , кирпичный  , все коммуникации центральные  , электроприготовление  . Техпаспорт на руках  . Цена 24000$ без торга и вариантов  , только наличный расчёт  , ниже не звонить  . Телефон 0550 31 31 31
","""42.8721""","""74.5557""",https://www.house.kg/details/43524746037248fa88206-59505883,
