title,address,price_dollar,price_som,dollar_per_m2,som_per_m2,post_date,update_date,views,Тип предложения,Дом,Этаж,Кол-во этажей,Площадь,Площадь участка,Серия,Отопление,Состояние,Телефон,Интернет,Санузел,Балкон,Входная дверь,Парковка,Коммуникации,Местоположение,Канализация,Питьевая вода,Электричество,Газ,Поливная вода,Безопасность,Мебель,Пол,Высота потолков,Разное,Возможность рассрочки,Возможность ипотеки,Возможность обмена,description,latitude,longitude,link,Тип строения
"3-комн. кв., 115 м2","Бишкек, Киевская/Шевченко",$ 118 000,10 006 400 сом,$ 1 026/м2,87 012 сом/м2,Добавлено 2 месяца назад,Поднято 7 часов назад,372,от собственника,монолитный,8 этаж из 10,,115 м2,,элитка,центральное,евроремонт,,,2 с/у и более,лоджия,бронированная,паркинг,,,,,,магистральный,,,,,2.8 м.,,,есть,,"

                                    Описание от продавца                            
Продаю 3 ком Элитку
Киевская/Шевченко, Ордо Курулуш
Этаж 8 из 10
Общая площадь 115 м2
Тех паспорт на руках
Квартира в хорошем состоянии! Вся мебель и техника входит в стоимость!
2 сан узла, также имеется дополнительная мини кухня на лоджии
Цена 118.000$

0707 311 312
","""42.8753""","""74.5838""",https://www.house.kg/details/742652560113ba2bb3719-07479303,
"3-комн. кв., 127 м2","Бишкек, Панфилова/Боконбаева",$ 106 000,8 988 800 сом,$ 835/м2,70 778 сом/м2,Добавлено 1 месяц назад,Поднято 7 часов назад,279,от агента,"монолитный, 2018 г.",12 этаж из 12,,127 м2,,элитка,центральное,евроремонт,есть,adsl,2 с/у и более,лоджия,бронированная,паркинг,,,,,,магистральный,,"домофон,                                             сигнализация,                                             охрана,                                             видеонаблюдение",пустая,плитка,3 м.,"пластиковые окна,                                             новая сантехника,                                             кондиционер,                                             неугловая,                                             комнаты изолированы,                                             тихий двор",нет,нет,обмен не предлагать,"

                                    Описание от продавца                            
Продаётся красивая Элитка 3 комнаты Евро! Сразу после ремонта ни кто не жил! 
Панфилова \ Бөкөнбаева
Застройщик ПамирСтрой
Тех паспорт на руках
Площадь 127.3м2
Этаж 12 из 12+тех этаж! 
Абсолютно новый, приятный глазу ремонт
На входе пол из мрамора остальная плитка KERAMA MARAZZI + тёплые полы! 
Ламинат Австрия
Обои Бельгия, Германия 
Вся сантехника фирмы AQVATON
Климат контроль в каждой комнате 
3 сан узла 1 в хозяйской спальне! 

Сквозная Восток \ Запад

Всё Центральное+тёплые полы

2 лифта, также имеется паркинг и детская площадка

Цена 106 000$

0707 311 312 W/A
0551 311 312
","""42.865""","""74.5998""",https://www.house.kg/details/931810660265b9ad4be21-59554931,
"2-комн. кв., 75 м2","Бишкек, 3 м-н, Койбагарова",$ 52 500,4 452 000 сом,$ 700/м2,59 360 сом/м2,Добавлено 2 месяца назад,Поднято 7 часов назад,520,от собственника,"монолитный, 2019 г.",2 этаж из 12,,75 м2,,элитка,центральное,под самоотделку (псо),,,,,,,,,,,,магистральный,,,,,3 м.,,,,обмен не предлагать,"

                                    Описание от продавца                            
Продаю 2х ком квартира ПСО 
Жилой дом ""CHICAGO""  
Застройщик Береке Констракшн
Дом Сдан в Эксплуатацию
Тех Паспорт на руках, полностью заселен!
Расположение (3мкр.
по ул.Койбагарова, между улицами Карла-Маркса/Жукеева-Пудовкина)
Квадратура: 75м² ПСО
Этаж: 2/12 (+13этаж технический)
Панорамные Алюминиевые Окна
Современные Бесшумные Лифты
Отличная транспортная доступность!!!
Все коммуникации центральные!!!
Цена: 52500$ всего по 700$
Торг по факту!!!
0707 311 312
0551 311 312
","""42.8401""","""74.6186""",https://www.house.kg/details/75937466020cf2e2a3cb1-56416527,
"3-комн. кв., 47 м2","Бишкек, Моссовет, Советская/Московская",$ 41 500,3 519 200 сом,$ 883/м2,74 877 сом/м2,Добавлено 1 месяц назад,Поднято 7 часов назад,371,от агента,кирпичный,3 этаж из 5,,47 м2,,индивид. планировка,центральное,хорошее,есть,adsl,,,,рядом охраняемая стоянка,,,,,,магистральный,,,частично меблирована,,,,нет,есть,обмен не предлагать,"

                                    Описание от продавца                            
Продаю 3ком квартиру Центр! Моссовет
Индивидуальная планировка
Этаж 3 из 5
Площадь 47м2
Как для себя так и под сдачу 
Чистая Аккуратная окна пластик!
Цена 41,500$ мини торг

0707 311 312 
0551 311 312 w/a
","""42.8704""","""74.6118""",https://www.house.kg/details/9311888602cacf2520d98-43288171,
"2-комн. кв., 100 м2",Бишкек,$ 88 000,7 462 400 сом,$ 880/м2,74 624 сом/м2,Добавлено 2 месяца назад,Поднято 7 часов назад,461,от агента,кирпичный,3 этаж из 9,,100 м2,,элитка,центральное,евроремонт,,,раздельный,,бронированная,паркинг,,,,,,магистральный,,,полностью меблирована,,,,нет,есть,обмен не предлагать,"

                                    Описание от продавца                            
Срочно продаю эксклюзивную 2-ю студию  квартиру, 100 м2, в центре Логвиненко/Фрунзе,
Застройщик Имарат-строй, 3 этаж из 9, квартира очень теплая, санузел раздельный, высота потолка 3.20м, с ремонтом, вся мебели и техники останется, очень хорошая локация, все необходимые объекты для активной образ жизни находятся в двух шагах от дома, дом одно подъездный.

Цена 88000$
0707 311 312

0551 311 312
","""42.881""","""74.5992""",https://www.house.kg/details/5444490601cfb4c6a69b5-90186945,
"2-комн. кв., 75 м2","Бишкек, 5 м-н, Набережная",$ 47 500,4 028 000 сом,$ 633/м2,53 707 сом/м2,Добавлено 2 месяца назад,Поднято 7 часов назад,534,от агента,"монолитный, 2020 г.",11 этаж из 12,,75 м2,,элитка,центральное,под самоотделку (псо),,,раздельный,лоджия,бронированная,паркинг,,,,,,магистральный,,,,,3.3 м.,,,,,"

                                    Описание от продавца                            
Продается 2х ком кв
ЖД ""Green Land""
Застройщик ""Про Групп""
Площадь: 75 м²
Этаж: 11 из 12
Квартира под само отделку (ПСО)
Шикарная планировка

Дом кирпичный и утеплённый
(Базальтовым волокном)
Два скоростных лифта
Все коммуникации центральные!!
Потолки 3,3 м!

Цена: 633$ за м2 [47500$]

 

У застройщика цена 750$ за м2

 

Звоните > 0707 311 312  0551 311 312
","""42.8334""","""74.6318""",https://www.house.kg/details/83901426013b19a96be57-45912575,
"2-комн. кв., 75 м2","Бишкек, Тыналиева/Ахунбаева",$ 68 000,5 766 400 сом,$ 907/м2,76 885 сом/м2,Добавлено 2 месяца назад,Поднято 7 часов назад,341,от агента,"монолитный, 2019 г.",2 этаж из 14,,75 м2,,элитка,центральное,хорошее,,,2 с/у и более,лоджия,бронированная,паркинг,,,,,,магистральный,,"домофон,                                             охрана,                                             видеонаблюдение",полностью меблирована,,2.8 м.,"пластиковые окна,                                             новая сантехника,                                             кондиционер,                                             комнаты изолированы,                                             встроенная кухня,                                             тихий двор",,есть,обмен не предлагать,"

                                    Описание от продавца                            
Продается уютная 2х комнатная квартира
В Микрорайоне Джал
Застройщик *IMARAT PROGRESS*
ЖК Алтын Булак
Адрес: Ахунбаева/Тыналиева
Со свежим ремонтом
Площадь: 75м²
Этаж 2 из 12
Дом заселён, все документы на руках
Коммуникации все центральные!
Во дворе своя большая детская площадка, зона отдыха, мини футбольное поле
Инфраструктура развитая: Школы, Дет Сады, Супермаркеты Народный, Фрунзе
Транспортная развязка хорошая!

Цена : 68.000$ Торг!
---------------------------------------
0707 311 312

0551 311 312
","""42.8455""","""74.5688""",https://www.house.kg/details/9548359601a48f8f16a52-63487407,
"1-комн. кв., 42 м2","Бишкек, Асанбай м-н, Магистраль",$ 34 500,2 925 600 сом,$ 821/м2,69 657 сом/м2,Добавлено 2 месяца назад,Поднято 7 часов назад,401,от собственника,"монолитный, 2019 г.",11 этаж из 12,,42 м2,,элитка,центральное,,,,,,,,,,,,,,,,,,3 м.,,,есть,обмен не предлагать,"

                                    Описание от продавца                            
Срочно продаю 1-квартиры премиум класса.
СК Эмарк групп.
ЖК Парк Авеню.
Адрес: мкр.Асанбай
ПСО
Этаж:11/12
Площадь: 42 м2.
Цена: 34,500$

Торг по факту

Тел. 0707 311 312

        0551 311 312
","""42.8195""","""74.6155""",https://www.house.kg/details/9842062601a4e9b829de4-40860738,
"1-комн. кв., 52 м2","Бишкек, Тимирязева",$ 39 500,3 349 600 сом,$ 760/м2,64 415 сом/м2,Добавлено 2 месяца назад,Поднято 7 часов назад,312,от собственника,"монолитный, 2016 г.",9 этаж из 10,,52 м2,,элитка,центральное,хорошее,,,раздельный,,,,,,,,,магистральный,,,,,3 м.,,нет,есть,обмен не предлагать,"

                                    Описание от продавца                            
Продаю 1 комнатную квартиру с ремонтом и мебелью
Адрес: Рыскулова/Тимирязева, рядом Национальный Банк, КНУ, Филармония, Академия Наук.
Застройщик: ОргТехСтрой

Монолитный железобетон, стены и перегородки кирпичные
Высота потолка: 3.15 метра
Все коммуникации центральные - горячая и холодное водоснабжение, канализация, электроснабжение, отопление и газ.
Окна на восток.
Современные бесшумные лифты.
Площадь: 52 м2
Этаж: 9 из 10
Цена: 39500$
0707 311 312
0551 311 312
","""42.8806""","""74.5804""",https://www.house.kg/details/4801276018e7c1a98652-12428472,
"2-комн. кв., 43 м2","Бишкек, 9 м-н",$ 37 000,3 137 600 сом,$ 860/м2,72 967 сом/м2,Добавлено 2 месяца назад,Поднято 7 часов назад,618,от собственника,монолитный,4 этаж из 4,,43 м2,,104 серия,центральное,хорошее,,adsl,совмещенный,,,,,,,,,магистральный,,,частично меблирована,ламинат,,,,есть,обмен не предлагать,"

                                    Описание от продавца                            
Продаю 2ком квартиру 104серии в 9 Мкр
Этаж 4!4 не угловая
Крыша без проблем
В хорошем состоянии
Отличное расположение
Остаётся встроенная мебель!
Цена 37.000$ без торга!
---------------------------
0707 311 312
","""42.835""","""74.6049""",https://www.house.kg/details/48517476012940ab000e1-20823710,
"2-комн. кв., 70 м2","Бишкек, Асанбай м-н, Сухэ Батора/Магистраль",$ 55 500,4 706 400 сом,$ 793/м2,67 234 сом/м2,Добавлено 1 месяц назад,Поднято 7 часов назад,316,от агента,"монолитный, 2019 г.",8 этаж из 14,,70 м2,,элитка,центральное,под самоотделку (псо),,,раздельный,лоджия,бронированная,паркинг,,,,,,магистральный,,,пустая,,3 м.,,нет,нет,обмен не предлагать,"

                                    Описание от продавца                            
Продаю 2ком Элитку ПСО 

СК ""Нурзаман""
в ЖК ""Английский квартал""
Сухэбатора/Магистраль
Общая площадь 70.08м²

Этаж 8 из 14
Цена: 55.500$

ПСО через месяц



0707 311 312

0551 311 312 w/a
","""42.8187""","""74.6134""",https://www.house.kg/details/75079646030adf15cf373-37603019,
"2-комн. кв., 43 м2","Бишкек, 4 м-н",$ 36 500,3 095 200 сом,$ 849/м2,71 981 сом/м2,Добавлено 2 месяца назад,Поднято 7 часов назад,359,от собственника,монолитный,1 этаж из 4,,43 м2,,104 серия,центральное,среднее,,,совмещенный,нет,,,,,,,,магистральный,,,,,,,,есть,обмен не предлагать,"

                                    Описание от продавца                            
Продаётся 2ком Квартира 104серии в 4 Мкр.
На 1 этаже из 4 (без балкона)
Отличное расположение Донецкая/К.Маркса
С собственным парковочным местом
Состояние среднее, сан/уз после ремонта.
Цена 36.500$ торг

Звоните!

0707 311 312 есть вотс

0551 311 312
","""42.8387""","""74.6253""",https://www.house.kg/details/7962118601a41dd98bb02-86293020,
"Коммерческая недвижимость, 134 м2","Бишкек, Сухэ Батора/Магистраль",$ 151 420,12 840 416 сом,$ 1 130/м2,95 824 сом/м2,Добавлено 24 дня назад,Поднято 7 часов назад,245,от собственника,,,14,134 м2,,,на газе,под самоотделку (псо),есть,adsl,,,,,,,,,,,,"сигнализация,                                             охрана,                                             видеонаблюдение",,,,,нет,нет,обмен не предлагать,"

                                    Описание от продавца                            
Продаю коммерческое помещение под любой бизнес!!!

Сухэ Батора/Ю.Магистраль! ЖК Английский Квартал!

Готовый Блок! 2 этаж квадратура 134 м2!

Главный вход! Отличное расположение!

Помещение под самоотделку!

Цена 1130$ за м2!

 

0707 311 312

0551 311 312 w/a
","""42.8194""","""74.6143""",https://www.house.kg/details/546088603de7205b16c0-80181014,
"2-комн. кв., 48 м2","Бишкек, 5 м-н",$ 32 500,2 756 000 сом,$ 677/м2,57 417 сом/м2,Добавлено 24 дня назад,Поднято 7 часов назад,284,от агента,кирпичный,5 этаж из 5,,48 м2,,индивид. планировка,центральное,требует ремонта,,,раздельный,застекленный балкон,,рядом охраняемая стоянка,,,,,,магистральный,,домофон,,,,"пластиковые окна,                                             неугловая,                                             комнаты изолированы,                                             тихий двор",нет,есть,обмен не предлагать,"

                                    Описание от продавца                            
Продаю 2к квартиру в 5 мкр!
Индивидуальной планировки! 
Не угловая! Площадью 48 м2
Отличное расположение! 
Окна пластиковые! 
Балкон застеклен! 
Состояние требует косметического ремонта! 
На 5 этаже! 
Цена всего 32500$ СРОЧНО!!!

0707 311 312
0551 311 312 w/a
","""42.8317""","""74.6246""",https://www.house.kg/details/3612381603dcc6367e124-06559474,
"4-комн. кв., 134 м2","Бишкек, Фрунзе/Логвиненко",$ 128 000,10 854 400 сом,$ 955/м2,81 003 сом/м2,Добавлено 2 месяца назад,Поднято 7 часов назад,449,от собственника,"монолитный, 2017 г.",15 этаж из 16,,134 м2,,элитка,центральное,евроремонт,есть,adsl,2 с/у и более,лоджия,бронированная,паркинг,,,,,,магистральный,,"домофон,                                             сигнализация,                                             видеодомофон,                                             охрана,                                             кодовый замок,                                             видеонаблюдение,                                             консьерж",частично меблирована,,3.2 м.,"пластиковые окна,                                             улучшенная,                                             новая сантехника,                                             кондиционер,                                             неугловая,                                             комнаты изолированы,                                             кладовка",,есть,обмен не предлагать,"

                                    Описание от продавца                            
Продаю в центре города 4 комнатную квартиру.
СК Borsan
ЖК Панфилова
Адрес: Фрунзе-Логвиненко
134 м2, этаж 15 из 16,
Окна выходят на юг, восток и север.
Вид просто изумительный!
Все центральные коммуникации, с шикарным эксклюзивным дизайнерским ремонтом.
Благоустроенный двор, круглосуточная охрана.
Все в шаговой доступности.

Цена 128000$

Тел. 0707 311 312
","""42.8822""","""74.6003""",https://www.house.kg/details/616382860129336eaee66-41135620,
"2-комн. кв., 49 м2","Бишкек, 10 м-н",$ 41 500,3 519 200 сом,$ 847/м2,71 820 сом/м2,Добавлено 1 месяц назад,Поднято 7 часов назад,368,от агента,панельный,2 этаж из 5,,49 м2,,105 серия,центральное,хорошее,есть,adsl,раздельный,лоджия,металлическая,рядом охраняемая стоянка,,,,,,магистральный,,,частично меблирована,,,,нет,есть,обмен не предлагать,"

                                    Описание от продавца                            
Срочно продаётся 2х ком квартира 105 серии!
В 10 микрорайоне
Этаж 2 из 5
Площадь 48,6м2
Не угловая с лоджией! Расширенны
С хорошим ремонтом
Всё рядом, спальный район!
Уютная чистая квартира
Цена 41500$
0707 311 312 w/a
0551 311 312
","""42.8306""","""74.6038""",https://www.house.kg/details/945774602a23b92e4049-62451700,
"2-комн. кв., 43 м2","Бишкек, 7 м-н",$ 34 500,2 925 600 сом,$ 802/м2,68 037 сом/м2,Добавлено 29 дней назад,Поднято 7 часов назад,479,от агента,монолитный,4 этаж из 4,,43 м2,,104 серия,центральное,среднее,есть,adsl,совмещенный,застекленный балкон,,,,,,,,магистральный,,,,,,,нет,нет,обмен не предлагать,"

                                    Описание от продавца                            
Срочно срочно! 2 ком Квартира
Адрес: 7 Мкр
104серия
4 этаж
Хорошее состояние!
Квартира не угловая.
Окна пластиковые, сан узел кафель.

Цена: 34,500$

 

0707 311 312

0551 311 312 w/a
","""42.8277""","""74.6181""",https://www.house.kg/details/357074760360e027cf6a2-80698556,
"2-комн. кв., 75 м2","Бишкек, Фрунзе/К.Акиева",$ 53 700,4 553 760 сом,$ 716/м2,60 717 сом/м2,Добавлено 16 дней назад,Поднято 7 часов назад,140,от агента,"монолитный, 2019 г.",3 этаж из 9,,75 м2,,элитка,центральное,под самоотделку (псо),,,раздельный,лоджия,,,,,,,,магистральный,,,,,3 м.,,нет,нет,обмен не предлагать,"

                                    Описание от продавца                            
Срочно Продается 2х комнатная квартира Элитка В центре
Жилой Дом ""Ынтымак""
Застройщик  ""Golden Stroy""
Площадь: 75м²
Этаж: 3 из 9 ПСО
Люди живут, дом заселён
Удобная сквозная планировка!!!
Дом кирпичный, отделка фасада натуральным камнем ""керамогранит""
Тех Паспорт на руках
в эксплуатацию сдан!!!
Все Коммуникации Центральные!!!
Во дворе имеется своя детская площадка и очок-кана
Адрес: Калык Акиева/Фрунзе

Цена: 53 700$

0707 311 312
0551 311 312 w/a
","""42.8803""","""74.5788""",https://www.house.kg/details/299084260484157a31845-48991648,
"2-комн. кв., 73 м2","Бишкек, 12 м-н, мкрн 12, 21а (ул. Саякбая Каралаева / ул. Нуркамал Жетикашкаевой)",$ 62 000,5 257 600 сом,$ 849/м2,72 022 сом/м2,Добавлено 15 дней назад,Поднято 7 часов назад,116,от агента,"монолитный, 2017 г.",9 этаж из 10,,73 м2,,элитка,центральное,евроремонт,есть,adsl,раздельный,,,,,,,,,магистральный,,,частично меблирована,,3 м.,,нет,нет,обмен не предлагать,"

                                    Описание от продавца                            
Срочно продаю 2-х комнатную квартиру в 12 мкр.
СК ""Елизавета""
ЖК ""Самолёт""
Общая площадь: 73м²
Этаж: 9 из 10
Квартира в очень хорошем состоянии, евро ремонт. Все коммуникации центральные!
Отличное местоположение.
Тех.паспорт на руках!

Цена: 62000$ торг

0707 311 312
0551 311 312 w/a
","""42.8157""","""74.6374""",https://www.house.kg/details/36275266049b7dfaac4f4-59148779,
"2-комн. кв., 85 м2",Бишкек,$ 54 500,4 621 600 сом,$ 641/м2,54 372 сом/м2,Добавлено 14 дней назад,Поднято 7 часов назад,171,от агента,кирпичный,6 этаж из 11,,85 м2,,элитка,электрическое,хорошее,есть,adsl,раздельный,,,,,,,,,магистральный,,,частично меблирована,,,,нет,нет,обмен не предлагать,"

                                    Описание от продавца                            
Срочно продаю 2-х комнатную квартиру Бакаева/Магистраль
СК ""Бийиктик Инвест""
Площадь: 85м²
Этаж: 6 из 11+тех этаж
Квартира с ремонтом, частично с мебелью.
Отличное местоположение по Магистрали. Рядом ТРЦ Ала-Арча, парк Ынтымак.

Цена: 54500$

0707 311 312
0551 311 312 w/a
","""42.8294""","""74.5766""",https://www.house.kg/details/4733876049c818577557-50893506,
"1-комн. кв., 40 м2","Бишкек, пр. Мира",$ 33 500,2 840 800 сом,$ 838/м2,71 020 сом/м2,Добавлено 23 дня назад,Поднято 7 часов назад,314,от агента,"монолитный, 2019 г.",7 этаж из 12,,40 м2,,элитка,центральное,евроремонт,есть,adsl,совмещенный,лоджия,,паркинг,,,,,,магистральный,,,частично меблирована,,3 м.,,нет,нет,обмен не предлагать,"

                                    Описание от продавца                            
Продаю 1 комнатная кв ЭЛИТКА
ЖК Ботанический Сад
СК Ихлас
Площадь: 39.35м²
Этаж: 7/12
Квартира с ремонтом!
Дом кирпичный отделка фасада Натуральным камнем (Травертин)
Все Коммуникации Центральные

Цена: 33500$

 

0707 311 312

0551 311 312
","""42.8626""","""74.5883""",https://www.house.kg/details/6373460603f3049b50839-32931403,
"3-комн. кв., 142 м2","Бишкек, Панфилова/Токтогула",$ 125 000,10 600 000 сом,$ 880/м2,74 648 сом/м2,Добавлено 15 дней назад,Поднято 7 часов назад,128,от агента,"монолитный, 2015 г.",5 этаж из 13,,142 м2,,элитка,центральное,под самоотделку (псо),,,,,,паркинг,,,,,,магистральный,,,,,3 м.,,,,рассмотрю варианты,"

                                    Описание от продавца                            
Продаётся 3-комн. Токтогула Панфилова (Золотой квадрат)
в ЖК Сфера от СК Елизавета.
- 142 кв.м. на 5 этаже из 13-ти.
- дом сдан, имеются техпаспорта.
- все коммуникации централизованные.
- квартира под самоотделку.
- закрытая охраняемая территория.
- подземный и наземный паркинги.

Цена: 125000$.
Рассмотрим варианты
0707 311 312
0551 311 312 w/a
","""42.8721""","""74.6017""",https://www.house.kg/details/43948386049bc9b8e4bc1-78878147,
"3-комн. кв., 125 м2","Бишкек, Гоголя/Чуй",$ 108 750,9 222 000 сом,$ 870/м2,73 776 сом/м2,Добавлено 5 дней назад,Поднято 7 часов назад,47,от агента,"монолитный, 2017 г.",9 этаж из 12,,125 м2,,элитка,центральное,под самоотделку (псо),,,раздельный,лоджия,,,,,,,,магистральный,,,,,3 м.,,,есть,,"

                                    Описание от продавца                            
Продаю 3ком Элитку в Премиального класса в Жк Асыл-Таш! С готовым ТехПаспортом!
Все центральные коммуникации!
Центр Чуй/Гоголя
Один из лучших дворов в городе!
Бесшумные скоростные лифты от Hyundai
На 9 этаже из 13
Окна выходят на Восток/Запад Шикарный вид на горы из закруглённой лоджии в зале!
Общая площадь 125 m2
Дом построен в 2017г Полностью заселён!
Круглосуточная охрана, Паркинг
Срочная цена 870$ за m2
Выгодное предложение Дешевле чем у застройщика!


0707 311 312

0551 311 312 w/a
","""42.8739""","""74.62""",https://www.house.kg/details/73619626055a9422ae504-68482998,
"1-комн. кв., 42 м2","Бишкек, Т Фрунзе/Гагарина",$ 21 000,1 780 800 сом,$ 500/м2,42 400 сом/м2,Добавлено 2 месяца назад,Поднято 7 часов назад,552,от собственника,"кирпичный, 2023 г.",9 этаж из 10,,42 м2,,элитка,центральное,под самоотделку (псо),есть,adsl,раздельный,лоджия,бронированная,паркинг,,,,,,магистральный,,,пустая,,,,есть,нет,обмен не предлагать,"

                                    Описание от продавца                            
Продаю 1ком квартиру БЕЗ ПЕРВОНАЧАЛЬНОГО ВЗНОСА! С РаССРОЧКОЙ НА 37 МЕСЯЦЕВ! БЕЗ ПЕРЕПЛАТ!
В строящемся жилом комплексе ""КУТ ӨРГӨ"" можно приобрести квартиру без первоначального взноса с рассрочкой до 37 месяцев!
Расположение Гагарина/Т.Фрунзе
Застройщик ""Кут"" ЖК Кут Орго,.""КУТ ӨРГӨ"" - 10-этажный комплекс с удобными планировками, уютной террасой, со всеми коммуникациями и детской площадкой.
Дом монолитно-кирпичный,высота потолков 3м
Сдача объекта 2 квартал 2023

Цена за м² $500; 

Фиксированный курс 80 за $
Перв.взнос от 0%;
Рассрочка до 37 месяцев;
ЗВОНИТЕ ПО ТЕЛ
0707 311 312
0551 311 312
","""42.8522""","""74.5355""",https://www.house.kg/details/6782705601a5265936641-11422891,
"2-комн. кв., 43 м2","Бишкек, 4 м-н",$ 32 000,2 713 600 сом,$ 744/м2,63 107 сом/м2,Добавлено 4 дня назад,Поднято 7 часов назад,38,от агента,монолитный,4 этаж из 4,,43 м2,,104 серия,центральное,требует ремонта,,,совмещенный,балкон,,,,,,,,магистральный,,,,,,,нет,есть,обмен не предлагать,"

                                    Описание от продавца                            
Срочно продаю 2ком квартиру 104серии в 4мкр
Отличное расположение!
Этаж 4 из 4 не угловая!
Требует ремонта!
Крыша без проблем!
Цена 32.000$ мини торг

0707 311 312
0551 311 312 w/a
","""42.8383""","""74.6244""",https://www.house.kg/details/81462806058367db49de8-45178591,
"3-комн. кв., 58 м2","Бишкек, 8 м-н",$ 41 500,3 519 200 сом,$ 716/м2,60 676 сом/м2,Добавлено 4 дня назад,Поднято 7 часов назад,64,от агента,монолитный,3 этаж из 5,,58 м2,,104 серия,центральное,требует ремонта,,,,балкон,,,,,,,,магистральный,,,,,,,нет,есть,обмен не предлагать,"

                                    Описание от продавца                            
Срочно продаю 3ком квартиру 104серии в 8Мкр
Отличное расположение!
Этаж 3 из 5 угловая
Балкон застеклён, окна на запад!
Цена 41.500$ Срочно!

0707 311 312
0551 311 312 w/a
","""42.8304""","""74.6111""",https://www.house.kg/details/8227277605838b14b0840-92205256,
"2-комн. кв., 48 м2","Бишкек, Восток-5 м-н, Чуй 97/Буденного",$ 46 000,3 900 800 сом,$ 958/м2,81 267 сом/м2,Добавлено 1 месяц назад,Поднято 7 часов назад,251,от собственника,"кирпичный, 1980 г.",2 этаж из 5,,48 м2,,индивид. планировка,центральное,евроремонт,,adsl,совмещенный,лоджия,бронированная,паркинг,,,,,,магистральный,,,частично меблирована,ламинат,2.7 м.,,нет,,обмен не предлагать,"

                                    Описание от продавца                            
Продам отличную 2х.к. квартиру 48кв+6кв.м. две лоджии!
Чуй97/Буденного бывший магазин ""Люкс"" царский 2й этаж! Огороженный и охраняемый двор с камерами видеонаблюдения!
 Индивидуальный проект ""сквозная планировка"" комнаты большие, окна на юг и север. Кирпичный сейсмостойкий и очень теплый дом! Квартира после полного капитального ремонта, делали всё от и до для себя денег не экономили! Цена 46000$ Продаём сами без посредникков.
","""42.8755""","""74.6409""",https://www.house.kg/details/77277456023b2a0a47037-69333478,
"2-комн. кв., 43 м2","Бишкек, 5 м-н",$ 34 500,2 925 600 сом,$ 802/м2,68 037 сом/м2,Добавлено 4 дня назад,Поднято 7 часов назад,49,от агента,монолитный,4 этаж из 4,,43 м2,,104 серия,центральное,хорошее,,,,,,,,,,,,,,,,,,,нет,есть,обмен не предлагать,"

                                    Описание от продавца                            
Срочно продаю 2х комнатную квартиру
В 5 мкр 104 серии напротив Бета Сторес
хорошее состояния с лоджией!
4 этаж из 4 не угловая
Без мебели
Цена: 34500$ Срочно!
0707 311 312
0551 311 312 w/a
","""42.8318""","""74.6227""",https://www.house.kg/details/404799160583ce3cfcd78-54991177,
"3-комн. кв., 97 м2","Бишкек, 7 м-н, Юнусалива/Сухэ Батора",$ 93 300,7 911 840 сом,$ 962/м2,81 565 сом/м2,Добавлено 3 дня назад,Поднято 7 часов назад,38,от агента,"монолитный, 2017 г.",10 этаж из 12,,97 м2,,элитка,центральное,евроремонт,,,раздельный,,,,,,,,,магистральный,,,,,3 м.,,нет,нет,обмен не предлагать,"

                                    Описание от продавца                            
Продаю 3ком Элитку с ремонтом! в 7Мкр Жк ""Башни Близнецы""
Отличное расположение!
Светлая, уютная квартира! За новой мечетью
Площадью 97 m2
На 10 этаже из 12 Шикарный панорамный вид из окон!
Все центральные коммуникации!
Дом полностью заселён всё работает!
Закрытая территория, видеонаблюдение, охрана 24/7
Цена 93,300$

 

0707 311 312

0551 311 312 w/a
","""42.8266""","""74.6209""",https://www.house.kg/details/6558745605986d8803c94-20956626,
"1-комн. кв., 45 м2","Бишкек, Кок-Жар м-н, Алматинка/Медерова",$ 31 500,2 671 200 сом,$ 700/м2,59 360 сом/м2,Добавлено 3 дня назад,Поднято 7 часов назад,62,от агента,"монолитный, 2019 г.",5 этаж из 12,,45 м2,,элитка,центральное,хорошее,,,,,,,,,,,,магистральный,,,,,3 м.,,нет,есть,обмен не предлагать,"

                                    Описание от продавца                            
Срочно продаётся 1 ком.кв 
Застройщик ""ПАМИРСТРОЙ""
Площадь: 45 м2
Площадь кухни:15 м2
Документ: тех паспорт имеется 
Этаж 5 из 12

Центральное отопление,просторная 
Кухня панорамные окна, ламинат
Окна с видом на юг.
Квартире остаётся кухонный гарнитур.
Загароженный безопасный двор, видеонаблюдение,детская площадка 
Транспорт в любую точку города 
Ориентир Алматинка/Медерова Кок-Жар
В шаговой доступности супермаркеты,магазины,аптеки,детсады

Цена:31500$ Срочно!

0707 311 312
0551 311 312 w/a
","""42.851""","""74.6314""",https://www.house.kg/details/191906560598aa72c75f2-40013775,
