title,address,price_dollar,price_som,dollar_per_m2,som_per_m2,post_date,update_date,views,Тип предложения,Дом,Этаж,Кол-во этажей,Площадь,Площадь участка,Серия,Отопление,Состояние,Телефон,Интернет,Санузел,Балкон,Входная дверь,Парковка,Коммуникации,Местоположение,Канализация,Питьевая вода,Электричество,Газ,Поливная вода,Безопасность,Мебель,Пол,Высота потолков,Разное,Возможность рассрочки,Возможность ипотеки,Возможность обмена,description,latitude,longitude,link,Тип строения
"1-комн. кв., 16 м2","Бишкек, Малдыбаева 20/Ахунбаева",$ 13 000,1 102 400 сом,$ 813/м2,68 900 сом/м2,Добавлено 2 месяца назад,Поднято 2 дня назад,622,от агента,"кирпичный, 1965 г.",1 этаж из 5,,"16 м2, жилая: 16 м2",,малосемейка,центральное,хорошее,возможно подключение,проводной,раздельный,нет,бронированная,паркинг,,,,,,автономный,,"решетки на окнах,                                             кодовый замок",пустая,дерево,26 м.,"пластиковые окна,                                             неугловая,                                             кладовка,                                             тихий двор,                                             удобно под бизнес",нет,есть,обмен не предлагать,"

                                    Описание от продавца                            
Срочно!!! Продается комната гостиного типа, Ахунбаева\Малдыбаева, на 1 этаже, 5 этажного дома, секция на 6 хозяев, в хорошем состоянии!!!
 
Описание:
 
не угловая,
$общ.- 16,5м2,
раковина в комнате с холодной водой,
двери бронированные,
решетки на окне,
душ, сан.узел и кухня на 6 хозяев,
 
Самая большая и чистая комната в секции, в хорошем, огороженном доме!!! Очень аккуратный и ухоженный двор, много зелени, двор полностью выложен брусчаткой, ухоженные подъезды(сделан ремонт)!!!
Все, что нужно для жизни, все в шаге от дома: базарчик, всевозможные магазинчики и бутики, аптеки, Физико-Математическая СШ№ 61, Школа ментальной арифметики, шахматная школа ""Гардэ"", школа начального обучения и т.д.!!!
Комната прекрасно подходит под сдачу!!! 
 
Торг уместен реальным покупателям!!!
 
Звоните, смотрите, покупайте, договоримся!!!
","""42.8443""","""74.6007""",https://www.house.kg/details/43187706006b5df1733e7-71069290,
"1-комн. кв., 32 м2","Бишкек, 5 м-н",$ 30 000,2 544 000 сом,$ 938/м2,79 500 сом/м2,Добавлено 26 дней назад,Поднято 2 дня назад,111,от агента,панельный,1 этаж из 5,,32 м2,,105 серия,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаётся квартира!!!
Адрес: 5 мкр., 1комн., индивидуальный проект, 1/5 этаж, 32,5 кв., лоджия, не угловая, дом кирпичный, коммуникации центральные, окна пластиковые с решетками, с ремонтом, остаётся кух. Гарнитур, и гардеробный шкаф.
Стоимость: 30000$
Контакты :0550176990 
0778176990
0708176990
","""42.8319""","""74.6266""",https://www.house.kg/details/5890032603a161a671288-60441222,
"2-комн. кв., 43 м2","Бишкек, 7 м-н",$ 44 500,3 773 600 сом,$ 1 035/м2,87 758 сом/м2,Добавлено 26 дней назад,Поднято 2 дня назад,100,от агента,панельный,1 этаж из 4,,43 м2,,104 серия,,,,,,,,,,,,,,,,,,,,,,,,,"""42.8287""","""74.6179""",https://www.house.kg/details/7583138603a2b9da699b5-10403815,
"1-комн. кв., 22 м2","Бишкек, Рухий Мурас ж/м, ж\м Рухий-Мурас",$ 13 000,1 102 400 сом,$ 591/м2,50 109 сом/м2,Добавлено 22 дня назад,Поднято 2 дня назад,337,от агента,"кирпичный, 2014 г.",1 этаж из 1,,"22 м2, жилая: 19 м2, кухня: 1 м2",,малосемейка,электрическое,хорошее,возможно подключение,проводной,совмещенный,нет,бронированная,паркинг,,,,,,нет,,"решетки на окнах,                                             кодовый замок",пустая,линолеум,2.75 м.,"пластиковые окна,                                             кухня-студия,                                             новая сантехника,                                             кондиционер,                                             неугловая,                                             кладовка,                                             тихий двор,                                             удобно под бизнес",нет,есть,обмен не предлагать,"

                                    Описание от продавца                            
Очень срочно!!! Продается 1 комнатная квартира барачного типа, кирпич, с удобствами, в жилом массиве ""Рухий-Мурас"", рядом с микрорайоном Тунгуч, новое жилье, в очень хорошем состоянии!
 
Описание:
 
Sобщ.-22м2,
кухня-студия,
душ+сан.узел имеется,
В комнате обои,
полы деревянные,
центральная канализация,
отопление электро,
сан.техника новая,
трубы пластик,
двери бронированные,
горячая вода аристон,
есть место под машину,
 
Новое жилье, на шесть хозяев, двор общий, огорожен!!!
Тихое и спокойное место, от улицы Ауэзова 200 метров, рядом Айил окмоту, школа и детский сад, а также конечная маршруток!!!
Зимой очень тепло и сухо, летом прохладно!!!
 
Торг возможен в разумных пределах!!!
 
Звоните, смотрите, покупайте, Вам понравится, по цене договоримся!!!
","""42.8561""","""74.6955""",https://www.house.kg/details/2564058603f24d30b29a6-80969847,
"1-комн. кв., 18 м2","Бишкек, Ахунбаева/Абая",$ 13 000,1 102 400 сом,$ 722/м2,61 244 сом/м2,Добавлено 25 дней назад,Поднято 2 дня назад,225,от агента,"кирпичный, 1968 г.",4 этаж из 4,,"18 м2, жилая: 18 м2",,малосемейка,центральное,среднее,возможно подключение,проводной,раздельный,нет,бронированная,паркинг,,,,,,магистральный,,домофон,пустая,дерево,2.6 м.,"неугловая,                                             кладовка,                                             тихий двор,                                             удобно под бизнес",нет,нет,обмен не предлагать,"

                                    Описание от продавца                            
Очень срочно!!! Продается комната гостиного типа, по улице Абая, чуть ниже Ахунбаева, в районе СШ№ 61,  на 4 этаже, 4 этажного дома, коридорка, требуется косметический ремонт!!!

Описание:

не угловая,
Sобщ.- 18м2,
в комнате под яйцо,
полы деревянные,
окно деревянное,
двери бронированные,
горячая, холодная вода, газ - все есть, общая,
сан.узел, кухня, прачечная общие,

Тихий и спокойный район, все, что нужно для жизни, возле дома, в шаговой доступности магазин ""Народный"", СШ№ 61, детский сад, школа ментальной арифметики, маг. ""Космос"", базарчик, всевозможные магазины и павильоны, салоны красоты и аптеки - вообщем, очень хороший район со своей инфраструктурой, никуда ходить и ездить не надо, все можно приобрести возле дома!!!
Очень хороший вариант для сдачи, от клиентов отбоя нет!!!

Стартовая стоимость: 13 000$ США!!! И конечно можно поторговаться, в пределах разумного уступим реальным покупателям!!!

Все вопросы по тел: (0703) 066429

Звоните, смотрите, покупайте, договоримся!!!
","""42.846""","""74.6022""",https://www.house.kg/details/3393572603b6939a65c21-76227014,
"1-комн. кв., 18 м2",Бишкек,$ 13 500,1 144 800 сом,$ 750/м2,63 600 сом/м2,Добавлено 4 месяца назад,Поднято 2 дня назад,989,от агента,"кирпичный, 1965 г.",3 этаж из 5,,"18 м2, жилая: 18 м2",,малосемейка,центральное,хорошее,возможно подключение,проводной,раздельный,нет,бронированная,паркинг,,,,,,магистральный,,домофон,пустая,дерево,2.6 м.,"пластиковые окна,                                             неугловая,                                             кладовка,                                             тихий двор,                                             удобно под бизнес",нет,есть,обмен не предлагать,"

                                    Описание от продавца                            
Продается комната гостиного типа, по улице Панфилова, чуть ниже Ахунбаева, в районе СШ№ 61, ЦО ""Тартуга"", на 3 этаже, 5 этажного дома, коридорка, в хорошем состоянии!!!
 
Описание:
 
не угловая,
Sобщ.- 18м2,
в комнате под яйцо,
полы деревянные,
окно пластик,
двери бронированные,
горячая, холодная вода, газ - все есть, общая,
сан.узел, кухня, прачечная общие,
 
Тихий и спокойный район, все, что нужно для жизни, возле дома, в шаговой доступности ЦО ""Тартуга"", СШ№ 61, детский сад, школа ментальной арифметики, маг. ""Космос"", базарчик, всевозможные магазины и павильоны, салоны красоты и аптеки - вообщем, очень хороший район со своей инфраструктурой, никуда ходить и ездить не надо, все можно приобрести возле дома!!!
Очень хороший вариант для сдачи, от клиентов отбоя нет!!!
 
Стартовая стоимость: 13 500$ США!!! И конечно можно поторговаться, в пределах разумного уступим реальным покупателям!!!
 
Звоните, смотрите, покупайте, договоримся!!!
","""42.8464""","""74.601""",https://www.house.kg/details/61711465fc7a40d8771c2-03604981,
"1-комн. кв., 18 м2",Бишкек,$ 13 500,1 144 800 сом,$ 750/м2,63 600 сом/м2,Добавлено 4 месяца назад,Поднято 2 дня назад,991,от агента,"кирпичный, 1965 г.",3 этаж из 5,,"18 м2, жилая: 18 м2",,малосемейка,центральное,хорошее,возможно подключение,проводной,раздельный,нет,бронированная,паркинг,,,,,,магистральный,,домофон,пустая,дерево,2.6 м.,"пластиковые окна,                                             неугловая,                                             кладовка,                                             тихий двор,                                             удобно под бизнес",нет,есть,обмен не предлагать,"

                                    Описание от продавца                            
Продается комната гостиного типа, по улице Панфилова, чуть ниже Ахунбаева, в районе СШ№ 61, ЦО ""Тартуга"", на 3 этаже, 5 этажного дома, коридорка, в хорошем состоянии!!!
 
Описание:
 
не угловая,
Sобщ.- 18м2,
в комнате под яйцо,
полы деревянные,
окно пластик,
двери бронированные,
горячая, холодная вода, газ - все есть, общая,
сан.узел, кухня, прачечная общие,
 
Тихий и спокойный район, все, что нужно для жизни, возле дома, в шаговой доступности ЦО ""Тартуга"", СШ№ 61, детский сад, школа ментальной арифметики, маг. ""Космос"", базарчик, всевозможные магазины и павильоны, салоны красоты и аптеки - вообщем, очень хороший район со своей инфраструктурой, никуда ходить и ездить не надо, все можно приобрести возле дома!!!
Очень хороший вариант для сдачи, от клиентов отбоя нет!!!
 
Стартовая стоимость: 13 500$ США!!! И конечно можно поторговаться, в пределах разумного уступим реальным покупателям!!!
 
Звоните, смотрите, покупайте, договоримся!!!
","""42.8464""","""74.601""",https://www.house.kg/details/61711465fc7a40d8771c2-03604981,
"2-комн. кв., 47 м2","Бишкек, Адышева 49/Гагарина",$ 23 500,1 992 800 сом,$ 500/м2,42 400 сом/м2,Добавлено 1 месяц назад,Поднято 2 дня назад,898,от агента,"кирпичный, 2021 г.",5 этаж из 10,,"47 м2, жилая: 32 м2, кухня: 1 м2",,элитка,центральное,под самоотделку (псо),возможно подключение,проводной,совмещенный,лоджия,бронированная,паркинг,,,,,,магистральный,,"домофон,                                             охрана,                                             видеонаблюдение",пустая,ламинат,2.8 м.,"пластиковые окна,                                             кухня-студия,                                             новая сантехника,                                             неугловая,                                             тихий двор",нет,нет,обмен не предлагать,"

                                    Описание от продавца                            
Очень срочно!!! Продается последняя 2 комнатная квартира, в новом, строящемся доме эконом класса, по улице Адышева, чуть ниже улицы Гагарина, в районе Рабочего городка, от СК ""Мунара строй"", в ж\к ""Маэстро - сити"", под самоотделку, в очень хорошем и зеленом районе города!!!
 
Описание:
 
не угловая,
Sобщ. 2кв.= 47м2,
дом трех.подъездный,
все коммуникации проведены,
отопление центральное,
кухня - студия,
лоджия застеклена,
окна пластик,
газплита,
под ПСО
 
Хороший и тихий район города!!!
Маэстро-сити - это уникальный проект, сочетающий в себе передовые технологии современного строительства. Проект представляет собой маленький городок внутри большого города Бишкек, что позволит Вам  наслаждаться солнечной стороной и потрясающим видом.
Дом будет сдан во втором квартале 2021 года под самоотделку, дом поднят до 10 - го этажа, сейчас идет внутренняя и внешняя отделка. Это позволяет Вам уже сейчас, после покупки начать делать ремонт!!!
С документами полный порядок!!!
 
Желающим приобрести можно немного уступить!!!
 
Звоните, смотрите, покупайте, договоримся!!!
","""42.8581""","""74.5395""",https://www.house.kg/details/938549060250d69ca67d3-63005453,
"2-комн. кв., 47 м2","Бишкек, Адышева 49/Гагарина",$ 23 500,1 992 800 сом,$ 500/м2,42 400 сом/м2,Добавлено 1 месяц назад,Поднято 2 дня назад,528,от агента,"кирпичный, 2021 г.",5 этаж из 10,,"47 м2, жилая: 30 м2, кухня: 8 м2",,элитка,центральное,под самоотделку (псо),возможно подключение,проводной,совмещенный,лоджия,бронированная,паркинг,,,,,,магистральный,,"домофон,                                             сигнализация,                                             охрана,                                             видеонаблюдение",пустая,ламинат,2.8 м.,"пластиковые окна,                                             кухня-студия,                                             новая сантехника,                                             неугловая,                                             комнаты изолированы,                                             кладовка,                                             тихий двор",нет,нет,обмен не предлагать,"

                                    Описание от продавца                            
Очень срочно!!! Продается последняя 2 комнатная квартира, в новом, строящемся доме эконом класса, по улице Адышева, чуть ниже улицы Гагарина, в районе Рабочего городка, от СК ""Мунара строй"", в ж\к ""Маэстро - сити"", под самоотделку, в очень хорошем и зеленом районе города!!!
 
Описание:
 
не угловая,
Sобщ. 2кв.= 47м2,
дом трех.подъездный,
все коммуникации проведены,
отопление центральное,
кухня - студия,
лоджия застеклена,
окна пластик,
газплита,
под ПСО
 
Хороший и тихий район города!!!
Маэстро-сити - это уникальный проект, сочетающий в себе передовые технологии современного строительства. Проект представляет собой маленький городок внутри большого города Бишкек, что позволит Вам  наслаждаться солнечной стороной и потрясающим видом.
Дом будет сдан во втором квартале 2021 года под самоотделку, дом поднят до 10 - го этажа, сейчас идет внутренняя и внешняя отделка. Это позволяет Вам уже сейчас, после покупки начать делать ремонт!!!
С документами полный порядок!!!
 
Желающим приобрести можно немного уступить!!!
 
Звоните, смотрите, покупайте, договоримся!!!
","""42.8581""","""74.5395""",https://www.house.kg/details/6154975602b6bac052d23-49684247,
"1-комн. кв., 22 м2","Бишкек, Адышева 49/Гагарина",$ 11 500,975 200 сом,$ 523/м2,44 327 сом/м2,Добавлено 1 месяц назад,Поднято 2 дня назад,618,от агента,"кирпичный, 2021 г.",2 этаж из 10,,"22 м2, жилая: 18 м2, кухня: 1 м2",,элитка,центральное,под самоотделку (псо),возможно подключение,проводной,совмещенный,лоджия,бронированная,паркинг,,,,,,магистральный,,"видеодомофон,                                             охрана,                                             видеонаблюдение",пустая,ламинат,2.8 м.,"пластиковые окна,                                             кухня-студия,                                             новая сантехника,                                             неугловая,                                             комнаты изолированы,                                             кладовка,                                             тихий двор,                                             удобно под бизнес",нет,нет,обмен не предлагать,"

                                    Описание от продавца                            
Очень срочно!!! Продаются две 1 и 2 комнатные квартиры, в новом, строящемся доме эконом класса, по улице Адышева, чуть ниже улицы Гагарина, в районе Рабочего городка, от СК ""Мунара строй"", в ж\к ""Маэстро - сити"", под самоотделку, в очень хорошем и зеленом районе города!!!

Описание:

не угловые,
Sобщ. 1кв.= 22м2,
Sобщ. 2кв.= 47м2, 
дом трех.подъездный,
все коммуникации проведены,
отопление центральное,
Кухня – студия,
Лоджия застеклена,
Окна пластик,
газплита,
под ПСО

Хороший и тихий район города!!!
Маэстро-сити - это уникальный проект, сочетающий в себе передовые технологии современного строительства. Проект представляет собой маленький городок внутри большого города Бишкек, что позволит Вам  наслаждаться солнечной стороной и потрясающим видом.
Дом будет сдан во втором квартале 2021 года под самоотделку, дом поднят до 10 - го этажа, сейчас идет внутренняя и внешняя отделка. Это позволяет Вам уже сейчас, после покупки начать делать ремонт!!!
С документами полный порядок!!!

Стартовая стоимость: 1кв.= 11 500$ США!!!
                                       2кв.= 23 500$ США!!! Желающим приобрести можно немного уступить!!!

Звоните, смотрите, покупайте, договоримся!!!
","""42.8581""","""74.5395""",https://www.house.kg/details/2758007602dfe01f0e419-27369571,
"4-комн. кв., 100 м2","Бишкек, Щевченко/Токтогула",$ 75 000,6 360 000 сом,$ 750/м2,63 600 сом/м2,Добавлено 16 дней назад,Поднято 2 дня назад,133,от собственника,"кирпичный, 1995 г.",5 этаж из 5,,"100 м2, жилая: 92 м2, кухня: 13 м2",,индивид. планировка,центральное,евроремонт,возможно подключение,,раздельный,лоджия,бронированная,гараж,,,,,,магистральный,,"домофон,                                             кодовый замок,                                             видеонаблюдение",частично меблирована,дерево,3 м.,"пластиковые окна,                                             улучшенная,                                             новая сантехника,                                             комнаты изолированы,                                             встроенная кухня,                                             кладовка,                                             тихий двор",нет,есть,обмен не предлагать,"

                                    Описание от продавца                            
Продаю 4квартира - 100м2; без лоджих, индивидуальный кирпичнный, на 5 этаже из 5 , угловая  со стороны Севера, перед ним стоит много этажный дом и вокруг территрии стоят много этажные дома,, необдувается, теплый дом год.постройки 1995год, очень качественный дом,  стены два кирпича, окна все пластиковые, смотрят Запад - Восток; комнаты изолированные, пол деревянный, стены под яйцо, потолок деккаративные саффиты; 4 лоджии застекленны и большие,  со стороны зала, кухни трех спальн, комнаты просторные; большой холл. 
Находиться в центре города: улицы Токтогула/ Щевченко, парарельно улиц Турузбекова / Свердлова и  Московского. 
Инфраструктура развита рядом есть все: школы; детские сады; магазины; супермаркеты; банки; НБКР; Мерия, Ошский рынок,.ТЦ - ры; недалеко Филармония; МУК; КНУ, Юридическое академия,  много преимуществ, квартиру можно сдавать  мебель остается.
Запрашиваемая цена - 75000$; цена договорная, торг уместен - реальному покупателю скидка будет.и.с.документами все в порядке!!. Нигде не заложена!!.
Вы не прогадаете  ликвидное место и район, 850$ за 1м2 - получается, элитные квартиры так стоят и то ПСО, а здесь готовая чучуть освежить и все зато очень теплый и качественный дом. Вы на качество смотрите!!.
","""42.8727""","""74.5873""",https://www.house.kg/details/63470866047bdc83fd346-25904627,
"1-комн. кв., 39.61 м2","Бишкек, Древесная/Осмонкула",$ 17 500,1 484 000 сом,$ 442/м2,37 465 сом/м2,Добавлено 1 месяц назад,Поднято 2 дня назад,828,от агента,"кирпичный, 2021 г.",2 этаж из 3,,"39.61 м2, жилая: 20 м2, кухня: 9 м2",,элитка,центральное,под самоотделку (псо),возможно подключение,проводной,совмещенный,лоджия,бронированная,паркинг,,,,,,магистральный,,"решетки на окнах,                                             домофон,                                             видеонаблюдение",пустая,ламинат,2.9 м.,"пластиковые окна,                                             новая сантехника,                                             неугловая,                                             кладовка,                                             тихий двор,                                             удобно под бизнес",есть,нет,обмен не предлагать,"

                                    Описание от продавца                            
Очень срочно!!! Продается 1 комнатная квартира, 39,61м2,  на 2 этаже, в новом, строящемся трех.этажном жилом доме, от СК ""Датка Курулуш"", в ж\к ""Береке"", под самоотделку, в очень хорошем и зеленом районе города!!!
 
Описание:
 
не угловые,
1кв.= 39.61м2,
дом трех.подъездный,
свет, вода проведены,
отопление котельная,
газ,
под ПСО
 
Очень зеленый, очень тихий и спокойный район города, можно сказать - курортный район города ( 200м от дома зона отдыха - Карагачевая роща)!!!
Дом будет сдан в первом квартале 2021 года под самоотделку, в эксплуатацию дом будет введен в третьем квартале 2021 года!!!
С документами полный порядок!!!
 
Желающим приобрести можно немного уступить!!!
 
Звоните, смотрите, покупайте, договоримся!!!
","""42.9064""","""74.6266""",https://www.house.kg/details/356394860263af7980097-58552465,
"1-комн. кв., 46 м2","Бишкек, Древесная 368/Осмонкула",$ 21 500,1 823 200 сом,$ 467/м2,39 635 сом/м2,Добавлено 2 месяца назад,Поднято 2 дня назад,620,от собственника,"кирпичный, 2021 г.",2 этаж из 3,,"46 м2, жилая: 22 м2, кухня: 13 м2",,индивид. планировка,центральное,под самоотделку (псо),возможно подключение,проводной,совмещенный,лоджия,бронированная,паркинг,,,,,,магистральный,,"видеодомофон,                                             охрана,                                             видеонаблюдение",пустая,паркет,2.9 м.,"пластиковые окна,                                             новая сантехника,                                             неугловая,                                             кладовка,                                             тихий двор",нет,нет,обмен не предлагать,"

                                    Описание от продавца                            
Очень срочно!!! Продается 1 комнатная квартира, 45,45м2м2,  на 2 этаже, в новом, строящемся трех.этажном жилом доме, от СК ""Датка Курулуш"", в ж\к ""Береке"", под самоотделку, в очень хорошем и зеленом районе города!!!
 
Описание:
 
не угловые,
1кв.= 45.45м2,
дом трех.подъездный,
свет, вода проведены,
отопление котельная,
газ,
под ПСО
 
Очень зеленый, очень тихий и спокойный район города, можно сказать - курортный район города ( 200м от дома зона отдыха - Карагачевая роща)!!! Конечная 202 маршрутки, школа-гимназия № 23, Старый автовокзал, базарчик – все в шаговой доступности от дома!!!
Дом будет сдан в первом квартале 2021 года под самоотделку, в эксплуатацию дом будет введен в третьем квартале 2021 года!!!
С документами полный порядок!!!
 
Стартовая стоимость: 21 500$ США!!! Желающим приобрести можно немного уступить!!!
 
Все вопросы по тел: (0703) 066429
 
Звоните, смотрите, покупайте, договоримся!!!
","""42.9041""","""74.6263""",https://www.house.kg/details/2013152601e5a98d35e74-19028407,
"1-комн. кв., 28 м2","Бишкек, Малдыбаева/Ахунбаева",$ 21 500,1 823 200 сом,$ 768/м2,65 114 сом/м2,Добавлено 1 месяц назад,Поднято 2 дня назад,470,от агента,"кирпичный, 1967 г.",4 этаж из 4,,"28 м2, жилая: 24 м2, кухня: 1 м2",,малосемейка,центральное,хорошее,есть,проводной,совмещенный,нет,бронированная,паркинг,,,,,,автономный,,кодовый замок,пустая,дерево,2.6 м.,"пластиковые окна,                                             кухня-студия,                                             новая сантехника,                                             неугловая,                                             кладовка,                                             тихий двор,                                             удобно под бизнес",нет,есть,рассмотрю варианты,"

                                    Описание от продавца                            
Срочно!!! Продается комната с удобствами, в районе Каси, по улице Малдыбаева, чуть выше Ахунбаева, на 4 этаже, 4 этажного дома, в очень хорошем состоянии, чистая,большая и уютная!!!
 
Описание:
 
не угловая,
в комнате под яйцо,
полы деревянные,
окно пластик,
горячая и холодная вода в комнате,
душ и сан.узел тоже в комнате,
сан.техника новая,
трубы пластик,
в сан.узле 100% кафель новый,
Sобщ.- 24м2
 
Комната в хорошем состоянии, очень уютная, большая и просторная, можно заехать и жить, комната со всеми удобствами - и душ, и сан. узел - все в комнате!!!
Тихий и спокойный район, огороженный двор, место под авто, огороженная детская площадка!!!
Очень хорошее расположение дома, все, что нужно, в шаговой доступности: школы и детские сады, фитнес клубы и аптеки, бутики и базарчики - все есть!!!
 
Торг уместен реальным покупателям!!!
 
Звоните, смотрите, покупайте, Вам понравится, договоримся!!!
","""42.8412""","""74.6006""",https://www.house.kg/details/28042016030a6fc010c86-60519884,
"1-комн. кв., 26 м2","Бишкек, Ахунбаева/Малдыбаева",$ 21 500,1 823 200 сом,$ 827/м2,70 123 сом/м2,Добавлено 1 месяц назад,Поднято 2 дня назад,533,от агента,"кирпичный, 1963 г.",1 этаж из 4,,"26 м2, жилая: 22 м2, кухня: 1 м2",,малосемейка,центральное,хорошее,есть,проводной,совмещенный,нет,бронированная,паркинг,,,,,,возможно подключение,,"решетки на окнах,                                             кодовый замок",пустая,дерево,2.6 м.,"пластиковые окна,                                             кухня-студия,                                             новая сантехника,                                             неугловая,                                             кладовка,                                             тихий двор,                                             удобно под бизнес",нет,есть,обмен не предлагать,"

                                    Описание от продавца                            
Срочно!!! Продается комната с удобствами, в районе Каси, по улице Малдыбаева, чуть выше Ахунбаева, на 1 этаже, 4 этажного дома, в очень хорошем состоянии, чистая,большая и уютная!!!

Описание:

не угловая,
в комнате под яйцо,
полы деревянные, сверху постелен линолеум,
окно пластик,
горячая и холодная вода в комнате,
душ и сан.узел тоже в комнате,
сан.техника новая,
трубы пластик,
в сан.узле 100% кафель новый,
Sобщ.- 22м2

Комната в хорошем состоянии, очень уютная, большая и просторная, можно заехать и жить, комната со всеми удобствами - и душ, и сан. узел - все в комнате!!!
Тихий и спокойный район, огороженный двор, место под авто, огороженная детская площадка!!!
Очень хорошее расположение дома, все, что нужно, в шаговой доступности: школы и детские сады, фитнес клубы и аптеки, бутики и базарчики - все есть!!!

Торг уместен реальным покупателям!!!

Звоните, смотрите, покупайте, Вам понравится, договоримся!!!
","""42.8412""","""74.6006""",https://www.house.kg/details/146198602758ad5d2983-24458635,
"2-комн. кв., 70 м2","Бишкек, Джал-23 м-н (Нижний Джал), Ахунбаева/Тыналиева",$ 54 000,4 579 200 сом,$ 771/м2,65 417 сом/м2,Добавлено 1 месяц назад,Поднято 2 дня назад,329,от агента,"кирпичный, 2014 г.",9 этаж из 10,,"70 м2, жилая: 50 м2, кухня: 15 м2",,элитка,центральное,евроремонт,возможно подключение,проводной,совмещенный,лоджия,бронированная,рядом охраняемая стоянка,,,,,,магистральный,,"видеодомофон,                                             видеонаблюдение",полностью меблирована,ламинат,3.2 м.,"пластиковые окна,                                             новая сантехника,                                             комнаты изолированы,                                             встроенная кухня,                                             кладовка,                                             тихий двор",нет,есть,обмен не предлагать,"

                                    Описание от продавца                            
Очень срочно!!! Продается квартира с отличным и свежим ремонтом в новом доме от СК KG Групп 2016 года постройки, на 9 этаже, 10 этажного дома 70м2, в отличном состоянии и с мебелью!!!
 
Описание:
 
Sобщ. - 70м2,
двери бронированные,
большая лоджия застеклена и утеплена,
окна пластик,
межкомнатные двери новые,
натяжные потолки,
в комнатах виниловые обои,
полы ламинат,
сан.техника новая,
комнаты изолированные,
сан.узел совмещен,
в сан.узле 100% хороший и дорогой кафель + навесной потолок,
трубы пластик,
полы с подогревом,
на кухне рабочая стенка кафель + моющие обои,
батареи чугун новые,
кухонный гарнитур, прихожка, быт.техника - все остается, 
 
Отличное расположение дома, очень шикарный вид на город, ухоженные подъезды, два лифта!!! Дом новый, 2016 года постройки, от одной из лучших строительных компаний!!!
Вся инфраструктура буквально под боком, возле дома все, что нужно для хорошей и плодотворной жизни!!!
Транспорт в любую точку города, на любой вкус!!! Все коммуникации подключены, полностью центральные!!!
 
Стартовая стоимость: 54 000$ США!!! Реальным покупателям торг уместен, в реальных пределах!!!
 
Все вопросы по тел.: (0703) 066429
 
Звоните, смотрите, покупайте, Вам понравится, надеюсь, по цене договоримся!!!
","""42.8434""","""74.5663""",https://www.house.kg/details/5310430602cc6ca330b26-10850432,
