title,address,price_dollar,price_som,dollar_per_m2,som_per_m2,post_date,update_date,views,Тип предложения,Дом,Этаж,Кол-во этажей,Площадь,Площадь участка,Серия,Отопление,Состояние,Телефон,Интернет,Санузел,Балкон,Входная дверь,Парковка,Коммуникации,Местоположение,Канализация,Питьевая вода,Электричество,Газ,Поливная вода,Безопасность,Мебель,Пол,Высота потолков,Разное,Возможность рассрочки,Возможность ипотеки,Возможность обмена,description,latitude,longitude,link,Тип строения
"3-комн. кв., 105 м2",Бишкек,$ 69 000,5 851 200 сом,$ 657/м2,55 726 сом/м2,Добавлено 4 месяца назад,Поднято 3 месяца назад,444,от собственника,кирпичный,7 этаж из 7,,105 м2,,элитка,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продается 
Просторная 3 комнатная квартира
В одном из первых элитных домов в Бишкеке
Год постройки 2007 
С хорошим ремонтом
105 м2
по адресу: Усенбаева 138А
ориентир: Советская/Фрунзе
7 этаж из 7
В квартире остаётся мебель
Дом кирпичный
Коммуникации центральные
Техпаспорт
","""42.8823""","""74.6125""",https://www.house.kg/details/83587745fbcdad532dd19-72937523,
"1-комн. кв., 56 м2",Бишкек,$ 47 600,4 036 480 сом,$ 850/м2,72 080 сом/м2,Добавлено 3 месяца назад,Поднято 3 месяца назад,247,от собственника,кирпичный,13 этаж из 15,,56 м2,,элитка,центральное,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продается 1 комнатная квартира с ремонтом
56м2
13 этаж из 15
 Коммуникации центральные
 Застройщик Cap Stroy Kg
Боконбаева/ Турусбекова
Цена:850 за м2
Тел:
","""42.8712""","""74.5853""",https://www.house.kg/details/12861445ff6d513da91d3-01662333,
"Участок, 8 соток","Бишкек, Арча-Бешик ж/м",$ 90 000,7 632 000 сом,,,Добавлено 3 месяца назад,Поднято 3 месяца назад,289,от собственника,,,,,8 соток,,,,,,,,,,,,,,,,,,,,,,,,,,"""42.8333""","""74.5585""",https://www.house.kg/details/66404625ff548f5b7d932-66569252,
"2-комн. кв., 75 м2",Бишкек,$ 63 750,5 406 000 сом,$ 850/м2,72 080 сом/м2,Добавлено 3 месяца назад,Поднято 3 месяца назад,231,от собственника,кирпичный,12 этаж из 15,,75 м2,,элитка,центральное,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продается 2х комнатная квартира с ремонтом
75 м2
12 этаж из 15
 Коммуникации центральные
 Застройщик Cap Stroy Kg
Боконбаева/ Турусбекова
Цена:850 за м2
Тел:
","""42.8739""","""74.5846""",https://www.house.kg/details/59890345ff6da0567c284-58312005,
"6 и более комнат кв., 177 м2","Бишкек, Тунгуч м-н, исакеева 18",$ 180 000,15 264 000 сом,$ 1 017/м2,86 237 сом/м2,Добавлено 3 месяца назад,Поднято 3 месяца назад,209,от собственника,"кирпичный, 2019 г.",9 этаж из 10,,177 м2,,элитка,центральное,евроремонт,есть,,2 с/у и более,балкон,бронированная,паркинг,,,,,,магистральный,,"домофон,                                             сигнализация,                                             кодовый замок,                                             видеонаблюдение",частично меблирована,,,"улучшенная,                                             новая сантехника,                                             кондиционер,                                             кладовка,                                             тихий двор",нет,нет,рассмотрю варианты,"

                                    Описание от продавца                            
Срочно срочно! продаётся пентхаус.
Расположение мкрн Тунгуч Исакеева 18, сзади Университета Ала Тоо.
177м2
Все коммуникации центральные.
Рядом аю гранд, школы, садики и всё необходимое!!!
Бартер рассмотрим, торг есть!
0705010101 звоните.
","""42.8594""","""74.6814""",https://www.house.kg/details/39184935ff58d30a5e475-97743460,
"2-комн. кв., 75 м2","Бишкек, Мира/Айни",$ 55 500,4 706 400 сом,$ 740/м2,62 752 сом/м2,Добавлено 3 месяца назад,Поднято 3 месяца назад,399,от собственника,кирпичный,2 этаж из 9,,75 м2,,элитка,центральное,евроремонт,,,2 с/у и более,лоджия,бронированная,,,,,,,магистральный,,,полностью меблирована,,,,,,,"

                                    Описание от продавца                            
Продаю 2-х к.кв. площадью более 70 кв.м. по Мира/Айни, во дворе дома Мира 37, СК Кыргызско-Турецкий «Пегас Ала-Тоо», этаж 2 из 9, северо- восточный угол, техпаспорт на руках, коммуникации все центральные. 2 санузла, длинная лоджия по периметру, выход на лоджию с каждой комнаты.Остаётся кухонный гарнитур, люстры, шторы. Торг уместен в разумных пределах. Цена снижена срочно! Обращайтесь по номеру: 0702092478
","""42.8474""","""74.5866""",https://www.house.kg/details/70048775fd495ffa17325-49071790,
"Коммерческая недвижимость, 137 м2","Бишкек, Боконбаева/Тимирязева",$ 185 000,15 688 000 сом,$ 1 350/м2,114 511 сом/м2,Добавлено 9 месяцев назад,Поднято 3 месяца назад,467,от собственника,кирпичный,,1,137 м2,,,,,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю земельный участок площадью 4 сотки по документам (5.5 по факту). Участок угловой (1ая линия). На участке имеется: дом 137 кв.м., + времянка на 3 семьи, + швейный цех с оборудованием, +автомойка. Ул. Тимирязева/Боконбаева. Возможность выкупа соседних участков под строительство многоквартирного дома.
","""42.8677""","""74.5785""",https://www.house.kg/details/55317035ef1cb3202c8b7-90714368,
"2-комн. кв., 77 м2","Бишкек, Аламедин-1 м-н",$ 49 500,4 197 600 сом,$ 643/м2,54 514 сом/м2,Добавлено 3 месяца назад,Поднято 3 месяца назад,294,от собственника,"монолитный, 2017 г.",5 этаж из 9,,"77 м2, жилая: 39.5 м2, кухня: 13.2 м2",,индивид. планировка,центральное,евроремонт,возможно подключение,,раздельный,застекленный балкон,,,,,,,,магистральный,,домофон,пустая,ламинат,,"пластиковые окна,                                             новая сантехника,                                             неугловая,                                             комнаты изолированы,                                             тихий двор",нет,есть,обмен не предлагать,"

                                    Описание от продавца                            
Продам 2 ком. кв. с евроремонтом, индивид, Компания Диадиель строй, этаж 5/9, не/уг, 2 балкона - застекленные и объединенные, С/у раздельный, комм. все центральные, без мебели, площадь 77 кв/м;
","""42.8775""","""74.6843""",https://www.house.kg/details/67062265fdb08378dfe55-60741254,
"Коммерческая недвижимость, 300 м2","Бишкек, Балбан-Таймаш ж/м, 6 13",$ 95 000,8 056 000 сом,$ 317/м2,26 853 сом/м2,Добавлено 4 месяца назад,Поднято 3 месяца назад,395,от собственника,"кирпичный, 2017 г.",,3,300 м2,4 соток,,смешанное,евроремонт,есть,,,,,,,,,,,,,"решетки на окнах,                                             видеодомофон,                                             видеонаблюдение",,,,,есть,есть,рассмотрю варианты,"

                                    Описание от продавца                            
Продаю помещение под бизнес площадь 300 м²

▸ Можно переоборудовать под швейный цех

▸ На данный момент действующий детский садик ""Alfa Garden""

▸ Год постройки 2017, 3 уровня, полностью кирпичный (год подачи в эксплуатацию 11 декабря 2017 года)

▸ 4 жилых комнат, 2 хола, 2 сан. узла, кухня, прихожка, топка + хоз. постройки (территория оснащена камерами видеонаблюдения и домофоном с камерой )

▸ Коммуникации: 3-х фазка, горячяя/холодная вода, газ, 1-й септик глубиной 6м. / 2-й септик 4м., отопление: свет/газ/уголь

▸ Документы: Тех. паспорт, красная книга, тех. проект, лицензия, все разрешительные документы на коммуникацию

▸ Участок: 4 сотки

▸ Адрес: Кудайберген ул. 6 дом 13 (возле трассы с левой стороны)

▸ Цена: 95.000 $
","""42.8902""","""74.519""",https://www.house.kg/details/61121825fc8ef2574f7d8-71939441,
"Дом, 5-комн., 120 м2","Бишкек, Ала-Тоо м-н,  улук тоо 137 а/сын таш",$ 135 000,11 448 000 сом,$ 1 125/м2,95 400 сом/м2,Добавлено 3 месяца назад,,179,от собственника,кирпичный,,1,"120 м2, жилая: 110 м2, кухня: 12 м2",11 соток,,на газе,хорошее,есть,оптика,2 с/у и более,,,,,,септик,центральное водоснабжение,есть,магистральный,,решетки на окнах,частично меблирована,дерево,2.7 м.,"пластиковые окна,                                             сад,                                             хозпостройки,                                             веранда,                                             3 фазы",нет,нет,,"

                                    Описание от продавца                            
Продаю дом. 
Дом со всеми удобствами. 
отопление : газ,  электр., угольное отопление.
ванна, туалет внутри дома, сад большой, 40 штук яблонь и груш. имеется отдельные  времянки  под квартиру. 
 возможен обмен на двух 3-х комнатных квартир. в микрорайонах.
","""42.8591""","""74.4676""",https://www.house.kg/details/83781305ff744b3e7cb48-22580587,
"Участок, 30 соток","Бишкек, Восток-5 м-н, Карпинка 88",$ 1 250 000,106 000 000 сом,,,Добавлено 3 месяца назад,,247,от собственника,,,,,30 соток,,,,,,,,,,,в городе,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продам уч.30сот.в центре под строит.многоэт.жилого дома.наличка.торг.0990886608
","""42.8729""","""74.624""",https://www.house.kg/details/94327875ff71cd88f7935-87467405,
"1-комн. кв., 46.4 м2","Бишкек, Суванбердиева 108/Жукеева-Пудовкина",$ 27 500,2 332 000 сом,$ 593/м2,50 259 сом/м2,Добавлено 3 месяца назад,,416,от собственника,"панельный, 1986 г.",6 этаж из 9,,"46.4 м2, жилая: 18 м2, кухня: 6.7 м2",,105 серия,центральное,хорошее,возможно подключение,проводной,совмещенный,лоджия,металлическая,паркинг,,,,,,нет,,"домофон,                                             кодовый замок",частично меблирована,линолеум,2.9 м.,"пластиковые окна,                                             кладовка,                                             тихий двор",есть,есть,,"

                                    Описание от продавца                            
Продаю полноценную 1 комнатную квартиру 105 серии 6 этаж из 9. Площадь квартиры с лоджией 46.4кв/м как по техпаспорту) в районе МедАкадемии. Квартира угловая, состояние среднее но с мебелью, бытовой техникой, окна ПВХ, балкон застеклён. 5 минут до Национальной Консерватории, 3 мин до бани Байтур, рядом Октябрьское РОВД, гипермаркет Глобус, 14 и 51 школы, садик Монтессори и т.д. Отличный вариант для молодой семьи или для сдачи внаём. Сейчас живут квартиранты с арендной платой 13000 сом ежемесячно без коммунальных услуг. Теперь покороче :) можете купить для детей студентов или так же сдавать и получать пассивный доход. Обмен на машину не рассматриваю категорически (!) 
P.S. Продает собственник с позитивным настроем и готовый торговаться в пределах разумного. Техпаспорт на руках и не в залоге. Квартира чистая с юридической стороны. 
P.S. Сушилку также есть возможность приватизировать, нужно согласие соседей.
","""42.8484""","""74.6145""",https://www.house.kg/details/38142035ff7062af20ad5-56081123,
"3-комн. кв., 74 м2","Бишкек, Асанбай м-н, Асанбай 3""в""",$ 67 000,5 681 600 сом,$ 905/м2,76 778 сом/м2,Добавлено 3 месяца назад,,345,от собственника,"монолитный, 1995 г.",2 этаж из 17,,"74 м2, жилая: 44 м2, кухня: 11 м2",,индивид. планировка,центральное,среднее,есть,проводной,раздельный,застекленный балкон,бронированная,паркинг,,,,,,нет,,"решетки на окнах,                                             домофон",частично меблирована,ламинат,275 м.,"пластиковые окна,                                             неугловая,                                             комнаты изолированы,                                             тихий двор",нет,нет,обмен не предлагать,"

                                    Описание от продавца                            
Продается 3-х комнатная квартира в монолитном доме. Дом теплый. Окна выходят на солнечную сторону. Рядом парк, дет.сады, школы, хорошая транспортная развязка. Высокая сейсмостойкость.
","""42.8204""","""74.6214""",https://www.house.kg/details/49662105ff6ec4cb7ef55-31997435,
"1-комн. кв., 40 м2","Бишкек, Мира/Горького",$ 27 800,2 357 440 сом,$ 695/м2,58 936 сом/м2,Добавлено 6 месяцев назад,Поднято 3 месяца назад,429,от собственника,"монолитный, 2019 г.",10 этаж из 12,,"40 м2, жилая: 20 м2, кухня: 8 м2",,элитка,центральное,под самоотделку (псо),,,,,,,,,,,,,,,,,3 м.,,нет,нет,,"

                                    Описание от продавца                            
Продаю! 1-к. 40м2. БотСад. Ихлас. 10 эт/12. ПСО. 27800$ 0500288282
Продаю 1-комнатную квартиру в ЖК ""Ботанический Сад"".
Застройщик СК ""Ихлас"". ПСО уже сдан. Ремонт можно делать.
Все коммуникации центральные. Отделка сары-таш.
Общая квадратура 40м2. Квартира на 10-этаже, 12-этажного дома.
Цена 27800$ Есть торг мини.
0500288282
","""42.8626""","""74.5883""",https://www.house.kg/details/62555805f60444dd97418-97576460,
"Участок, 4 соток","Бишкек, Ак-Ордо ж/м",$ 15 000,1 272 000 сом,,,Добавлено 3 месяца назад,,804,от собственника,,,,,4 соток,,,,,,,,,,"свет,                                             вода",в городе,,,,,,,,,,,нет,нет,обмен не предлагать,"

                                    Описание от продавца                            
Продаются участки в ж\м Ак-Ордо
4,8,12,16,20 сотых
Без посредников
Все документы чистые
Оформление через Госрегистр
Обмена нет.
Цена: от 15000 долларов
","""42.8433""","""74.5042""",https://www.house.kg/details/17628005ff6dc97418d73-37105205,
"3-комн. кв., 85 м2","Бишкек, Ахунбаева/Чапаева",$ 73 500,6 232 800 сом,$ 865/м2,73 327 сом/м2,Добавлено 4 месяца назад,Поднято 3 месяца назад,291,от агента,кирпичный,3 этаж из 10,,"85 м2, жилая: 85 м2",,элитка,,хорошее,,,,,,,,,,,,,,,полностью меблирована,,,,,,,"

                                    Описание от продавца                            
Продаю 3х комнатную квартиру в Ихласе 
Адрес: Ахунбаева/Чапаева 
Этаж 3 из 10
Площадь: 85м2
Ремонт+техника
Новый тёплый дом
Дом сдан в эксплуатацию 
Цена: 73500$
","""42.8433""","""74.6019""",https://www.house.kg/details/43146235fccbb04683934-56674094,
"2-комн. кв., 77 м2","Бишкек, Исанова 1/11/Чуйкова",$ 52 000,4 409 600 сом,$ 675/м2,57 268 сом/м2,Добавлено 9 месяцев назад,Поднято 3 месяца назад,682,от собственника,"монолитный, 2018 г.",6 этаж из 10,,"77 м2, жилая: 30 м2, кухня: 13 м2",,элитка,центральное,черновая отделка,есть,оптика,раздельный,застекленный балкон,металлическая,паркинг,,,,,,магистральный,,,,,3 м.,,есть,есть,,"

                                    Описание от продавца                            
Продаем 2-хкомнатную квартиру под самоотделку в центре Бишкека, адрес: ул. Исанова 1/11, 6 этаж
Рядом Ошский рынок , Бишкек парк, Азия мол , центральная площадь, кинотеатр Россия, супермаркет Бета сторес, больницы, университеты, можно на Льва Толстого парковать машину и переходить через жд ветку. 
Дом кирпичный, хорошо и качественно построен, введен в эксплуатацию в 2018 году.
Имеется:
- централизованные коммуникации
- подземный паркинг
- металлопластиковые окна
- современные скоростные лифты
- видеонаблюдение
- домофон
- шлагбаум на въезде во двор
- детская площадка
- охрана
Продаем без посредников, имеется тех.паспорт, сразу оформим на покупателя.
Возможны варианты и рассрочка.
","""42.8652""","""74.5915""",https://www.house.kg/details/96290365ef348c8c7c0f1-43241562,
"2-комн. кв., 71 м2","Бишкек, Исанова 1/11/Линейная (Чуйкова)",$ 48 000,4 070 400 сом,$ 676/м2,57 330 сом/м2,Добавлено 7 месяцев назад,Поднято 3 месяца назад,902,от собственника,"монолитный, 2018 г.",9 этаж из 10,,"71 м2, жилая: 45 м2, кухня: 10 м2",,элитка,центральное,под самоотделку (псо),есть,оптика,раздельный,застекленный балкон,металлическая,паркинг,,,,,,магистральный,,"домофон,                                             охрана,                                             видеонаблюдение",,,3 м.,"пластиковые окна,                                             тихий двор",есть,есть,,"

                                    Описание от продавца                            
Продается 2-х комнатная квартира под самоотделку в центре Бишкека, адрес: ул. Исанова 1/11 пересекает ул.Линейная. 
Удобное расположение, тихий район. Рядом Ошский рынок , Бишкек парк, Азия мол , центральная площадь, кинотеатр Россия, супермаркет Бета сторес, больницы, университеты, можно на Льва Толстого парковать машину и переходить через жд ветку. 
Дом кирпичный, хорошо и качественно построен, введен в эксплуатацию в 2018 году.
Имеется:
- централизованные коммуникации
- подземный паркинг
- металлопластиковые окна
- современные скоростные лифты
- видеонаблюдение
- домофон
- шлагбаум на въезде во двор
- детская площадка
- охрана
Продаем без посредников, имеется тех.паспорт, сразу оформим на покупателя.
Возможны варианты рассрочки.
","""42.8652""","""74.5915""",https://www.house.kg/details/52392415f41621b429149-56982488,
"3-комн. кв., 48 м2","Бишкек, 8 м-н 32",$ 85 000,7 208 000 сом,$ 1 771/м2,150 167 сом/м2,Добавлено 4 месяца назад,Поднято 3 месяца назад,371,от собственника,кирпичный,1 этаж из 4,,"48 м2, жилая: 48 м2",,105 серия,центральное,среднее,есть,проводной,раздельный,нет,бронированная,рядом охраняемая стоянка,,,,,,магистральный,,,пустая,дерево,3 м.,,,,рассмотрю варианты,"

                                    Описание от продавца                            
продаю или сдаю в аренду. 8 м
кр не жилое помещение. бывшая  3х комнатная  квартира.
","""42.8294""","""74.6101""",https://www.house.kg/details/37191885fcc9fbdc595b9-01607579,
"2-комн. кв., 72 м2","Бишкек, Токтогула/Исанова",$ 63 000,5 342 400 сом,$ 875/м2,74 200 сом/м2,Добавлено 4 месяца назад,Поднято 3 месяца назад,306,от собственника,"монолитный, 2018 г.",3 этаж из 17,,72 м2,,элитка,центральное,под самоотделку (псо),,,,,,,,,,,,,,,,,3 м.,кухня-студия,,,,"

                                    Описание от продавца                            
Продаю 2 комнатную студию, элитную квартиру ПСО
Золотой квадрат
Центр города 
Вся инфраструктура рядом 
Токтогула / Исанова
СК ""Бай Таш Групп""
ЖК "" Элит Резиденс ""
Площадь 72 М2 
3 этаж из 17 , не угол, окна восток 
Квартира под самотделку 
Дом сдан в эксплуатацию, техпаспорт, коммуникации центральные
Закрытый двор, видеонаблюдение, детская площадка
Ресепшн, охрана 24/7, консьерж. 
Цена 63000$
Тел:0703260272
","""42.873""","""74.5901""",https://www.house.kg/details/83020065fcdc79522e243-67362284,
"1-комн. кв., 48 м2","Бишкек, Тоголок-Молдо/Токтогула",$ 36 000,3 052 800 сом,$ 750/м2,63 600 сом/м2,Добавлено 9 месяцев назад,Поднято 3 месяца назад,979,от собственника,"кирпичный, 2020 г.",8 этаж из 14,,48 м2,,элитка,центральное,под самоотделку (псо),,,,,,,,,,,,,,,,,,,есть,есть,рассмотрю варианты,"

                                    Описание от продавца                            
Цена снижена! 
1 к. кв ПСО 
Адр. Тоголок-Молдо/ Токтогула

Площадь 48 кв. метра,
На 8 этаже из 14

Центральные коммуникации.

В шаговой доступности: школы
Детсады, магазины, аптеки, базары
Хорошая транспортная доступность,

Цена 750$ за м2

Есть так же квариры-студии и 2-3 комнате кв. 

Звонить: 0555500807, 0772374539, 0709374539
Покажу в течение 1-2 часов.
","""42.8716""","""74.5928""",https://www.house.kg/details/58382745ee88ee5431608-82606291,
"1-комн. кв., 36 м2","Бишкек, Восток-5 м-н 51/Алматинская",$ 32 000,2 713 600 сом,$ 889/м2,75 378 сом/м2,Добавлено 4 месяца назад,Поднято 3 месяца назад,229,от собственника,кирпичный,2 этаж из 9,,36 м2,,105 серия,центральное,хорошее,есть,проводной,совмещенный,балкон,,,,,,,,магистральный,,,частично меблирована,ламинат,280 м.,,,,,"

                                    Описание от продавца                            
Продается 1 комнатная квартира в Вотоке 5 в центре Бишкека. С лучшим ремонтом Реальному покупателю сделаем большую скидку 0709071957номер тел
","""42.8682""","""74.6345""",https://www.house.kg/details/21710615fce3cbae49ed7-72349586,
"3-комн. кв., 90 м2","Бишкек, анкара",$ 61 000,5 172 800 сом,$ 678/м2,57 476 сом/м2,Добавлено 3 месяца назад,,252,от собственника,кирпичный,8 этаж из 10,,"90 м2, жилая: 90 м2",,элитка,центральное,евроремонт,есть,adsl,раздельный,застекленный балкон,бронированная,рядом охраняемая стоянка,,,,,,магистральный,,"охрана,                                             домофон,                                             видеонаблюдение,                                             кодовый замок",пустая,ламинат,3 м.,"неугловая,                                             тихий двор",,,,"

                                    Описание от продавца                            
продаю 3-комнатную квартиру в  новом элитном комплексе ИХЛАС. Звонить по номеру 0502222237, 0709061033
","""42.8545""","""74.6736""",https://www.house.kg/details/29268645ff653f2722e07-92355844,
"3-комн. кв., 111 м2","Бишкек, Сухе Батора/Магистраль",$ 97 000,8 225 600 сом,$ 874/м2,74 105 сом/м2,Добавлено 4 месяца назад,Поднято 3 месяца назад,614,от собственника,кирпичный,3 этаж из 10,,"111 м2, жилая: 111 м2",,элитка,,евроремонт,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
🔹️3х-комнатная квартира 
🔹️Магистраль - Сухе Батора
🔹️Площадь квартиры - 111 м²
🔹️Ремонт, сделанный со вкусом
🔹️Мебель, бытовая техника
🔹️Дом заселён и обустроен
🔹️Большой и ухоженный двор
🔹️Охрана, видеонаблюдение
🔹️Рядом: Globus, школа Газпром, парки
🔹️Чистейший воздух!
🔹️3й этаж из 10
🔹️Цена: 97000$
","""42.8273""","""74.6258""",https://www.house.kg/details/59649165fcd3929dbf757-34576707,
"4-комн. кв., 145 м2","Бишкек, Киевская/Уметалиева",$ 114 000,9 667 200 сом,$ 786/м2,66 670 сом/м2,Добавлено 4 месяца назад,Поднято 3 месяца назад,318,от собственника,кирпичный,9 этаж из 10,,"145 м2, жилая: 145 м2",,элитка,,хорошее,есть,,раздельный,,,паркинг,,,,,,,,,частично меблирована,,,,,,,"

                                    Описание от продавца                            
Продаю 4х комнатную квартиру 
Киевская Уметалиева 
СК "" Build Consult"".
Год постройки - 2017.
Документы - техпаспорт.
Количество жилых комнат - 4.
Угловая
Общая площадь - 145м2.
Серия – Элитка.
Этаж - 9/10
Тип строения - Кирпич.
Санузел - раздельный.
Состояние – хорошее.
Мебель - нет.
Коммуникации - центральные.
Отопление - ТЕЦ.
Двор большой с парковкой проблем нет.
Цена -$ 114 000
Вся инфраструктура в шаговой доступности. Транспорт во все стороны города.
","""42.8756""","""74.5813""",https://www.house.kg/details/4487755fccbe83939728-82858435,
"3-комн. кв., 110 м2","Бишкек, Асанбай м-н, Магистраль",$ 90 000,7 632 000 сом,$ 818/м2,69 382 сом/м2,Добавлено 4 месяца назад,Поднято 3 месяца назад,504,от собственника,"кирпичный, 2013 г.",5 этаж из 10,,"110 м2, жилая: 110 м2",,элитка,,хорошее,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 3х комнатную квартиру
Асанбай
Количество жилых комнат - 3.
Общая площадь - 110м2.
Этаж - 5/10.
Тип строения -  панель.
Квартира не угловая 
Санузел - совмещённый
Комуникации - центральные.
Отопление -инд.
Состояние - отличное.
Мебель-нет. 
Цена - $90 000
","""42.8227""","""74.6139""",https://www.house.kg/details/49827615fccc4caf01d24-57116776,
"3-комн. кв., 107 м2","Бишкек, Боконбаева/Шевченко",$ 115 000,9 752 000 сом,$ 1 075/м2,91 140 сом/м2,Добавлено 4 месяца назад,Поднято 3 месяца назад,337,от собственника,"монолитный, 2011 г.",8 этаж из 9,,107 м2,,элитка,на газе,хорошее,есть,,раздельный,,,,,,,,,,,,полностью меблирована,,3 м.,,,,,"

                                    Описание от продавца                            
Продаю 3х комнатную квартиру 
Боконбаева\Шевченко 
Авангард Стиль 
Серия - Элитка. 
Документы - техпаспорт.
Количество жилых комнат - 3.
Общая площадь – 107кв.
Этаж  8/9
Санузел – 2 раздельных,
Состояние – хорошее  
Мебель + техника – полностью.
Коммуникации - центральные.
Отопление -центральное. 
Цена – 115000$
Охрана,видеонаблюдение,Паркинг,детская площадка.
Развитая инфраструктура всё в пешей доступности!
","""42.8193""","""74.6038""",https://www.house.kg/details/15877105fcca3f5ad8629-88433375,
"3-комн. кв., 85 м2","Бишкек, Ажыбек баатыра 10/Чынгыз Айтматова",$ 89 000,7 547 200 сом,$ 1 047/м2,88 791 сом/м2,Добавлено 4 месяца назад,Поднято 3 месяца назад,260,от собственника,"монолитный, 2018 г.",6 этаж из 12,,"85 м2, жилая: 85 м2",,элитка,центральное,,,,,,,,,,,,,,,,,,3 м.,,,,,"

                                    Описание от продавца                            
Продается 3-х комнатная квартира в элитном доме,в районе Ак-Кеме
СК ИХЛАС
ЖК Касабелла
Тип строения-кирпич, базальтовое утепление, фасад-сары таш
Общая площадь-85м2
Этаж-6/12
Все коммуникации центральные
В квартире новый дизайнерский ремонт, мебель, бытовая техника!!!
Вся инфраструктура в шаговой доступности
Транспорт во все стороны города

Цена-89000долл.
","""42.8403""","""74.5822""",https://www.house.kg/details/44309825fccaff81800f7-79969510,
"3-комн. кв., 100 м2","Бишкек, Верхний Джал м-н",$ 66 500,5 639 200 сом,$ 665/м2,56 392 сом/м2,Добавлено 3 месяца назад,Поднято 3 месяца назад,362,от собственника,кирпичный,2 этаж из 9,,100 м2,,106 серия улучшенная,центральное,евроремонт,,,,,,,,,,,,,,,,,,неугловая,,,,"

                                    Описание от продавца                            
Продаётся 3 комнатная квартира 
💥 В Среднем Джале
💥 3 комнаты, 3 лоджии,С МЕБЕЛЬЮ И ТЕХНИКОЙ.
💥Общая площ 100 квм.
 💥Дом 107 серии улучшенной планировки
💥ГОД постройки 2017 
💥ЕВРО РЕМОНТ. 
делали для себя!!! 
💥Всё центральные каммуникации газ отопление горячая вода.
💥Своя электро подстанция ,
Свой ТСЖ.
💥Скоростные современные лифты. 
💥Охраняемая территория
💥Этаж 2/9 НЕ УГЛОВАЯ.
💥2 футбольных поля 
💥Парковка 
Цена 66500$
","""42.8352""","""74.5658""",https://www.house.kg/details/97829565fe2f2dae7c302-84767807,
"4-комн. кв., 140 м2","Бишкек, Рыскулова",$ 113 000,9 582 400 сом,$ 807/м2,68 446 сом/м2,Добавлено 4 месяца назад,Поднято 3 месяца назад,280,от собственника,кирпичный,8 этаж из 10,,"140 м2, жилая: 140 м2",,элитка,,хорошее,,,,,,,,,,,,,,,полностью меблирована,,,,,,,"

                                    Описание от продавца                            
4х комнатная квартира 
в центре города Бишкек! 
Застройщик компания ПраймСтрой, 
общая площадь квартиры 140 м2, 
этаж 8 из 10, 
все коммуникации центральные, 
тех паспорт на руках, 
удобная транспортная развязка и развитая инфраструктура! 
Цена 113 000$
","""42.8798""","""74.5738""",https://www.house.kg/details/98166665fcd3dccad5166-25501225,
"3-комн. кв., 150 м2","Бишкек, 5 м-н",$ 110 000,9 328 000 сом,$ 733/м2,62 187 сом/м2,Добавлено 4 месяца назад,Поднято 3 месяца назад,370,от собственника,кирпичный,8 этаж из 9,,"150 м2, жилая: 150 м2",,элитка,,хорошее,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю 3х комнатную квартиру 
5 Мкр 
Застройщик Блокстрой
Документы - техпаспорт.
Количество жилых комнат - 3
Общая площадь – 150 кв.
Этаж  8/9
Санузел – совмещённый,
Состояние – отличное.
Мебель-частично.
Коммуникации - центральные.
Отопление -центральное. 
Цена – 110000$
Не угловая, окна выходят на восточную и западную сторону. 
Рядом ботанический сад, орто сайский рынок, школа, поликлиника, маркет Фрунзе, Глобус. Развитая инфраструктура всё в пешей доступности!
","""42.8348""","""74.622""",https://www.house.kg/details/2962795fcd4dfaa329f5-44769541,
"3-комн. кв., 126 м2","Бишкек, Верхний Джал м-н",$ 158 000,13 398 400 сом,$ 1 254/м2,106 337 сом/м2,Добавлено 4 месяца назад,Поднято 3 месяца назад,313,от собственника,кирпичный,2 этаж из 4,,"126 м2, жилая: 126 м2",,индивид. планировка,,евроремонт,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Продаю Апартаменты 
в VIP городке «Ницца»
Документы - техпаспорт.
Количество жилых комнат - 3
Общая площадь – 126 м2.
Этаж  2/4
Санузел – совмещённый,
Состояние – отличное.
Мебель+техника полностью.
Коммуникации - центральные.
Отопление -автоном. 
Цена – 158000$
","""42.835""","""74.5648""",https://www.house.kg/details/30543085fcd50f7445a55-29465197,
