title,address,price_dollar,price_som,dollar_per_m2,som_per_m2,post_date,update_date,views,Тип предложения,Дом,Этаж,Кол-во этажей,Площадь,Площадь участка,Серия,Отопление,Состояние,Телефон,Интернет,Санузел,Балкон,Входная дверь,Парковка,Коммуникации,Местоположение,Канализация,Питьевая вода,Электричество,Газ,Поливная вода,Безопасность,Мебель,Пол,Высота потолков,Разное,Возможность рассрочки,Возможность ипотеки,Возможность обмена,description,latitude,longitude,link,Тип строения
"1-комн. кв., 32 м2","Бишкек, 1000 мелочей, Гоголя/Гоголя Фрунзе",$ 27 500,2 332 000 сом,$ 859/м2,72 875 сом/м2,Добавлено 1 месяц назад,,152,от собственника,"панельный, 1980 г.",5 этаж из 5,,"32 м2, жилая: 18 м2, кухня: 6.5 м2",,104 серия улучшенная,центральное,хорошее,есть,,раздельный,лоджия,бронированная,паркинг,,,,,,магистральный,,"домофон,                                             кодовый замок,                                             видеонаблюдение",,паркет,2.8 м.,,,,обмен не предлагать,"

                                    Описание от продавца                            
Продаю! 1 ком. Квартиру в золотом квадрате.

Гоголя-Фрунзе, Серия 104 улучшенная 32м2, 27 500 $ (торг)
На 5 этаже из 5, не угловая! 


Большая застекленная лоджия.

Квартира в хорошем состоянии, ремонт не требуется.

Зимой очень тепло, летом не жарко.


Отличное расположение,

Общая площадь 32м2,
Санузел 100% кафель,
Стены обои хорошего качества,

Пол зал паркет и линолеум.,
Все коммуникации центральные.

В шаговой доступности есть Всё 

(торг. Центры, фитнес центры, мед центры, школы и садики).
Идеально развитая инфраструктура.

Очень чистый район, подъезды и дворы убираются постоянно.

Огороженный двор. Машины ставят только жильцы двора.

Места для стоянки очень много, внутри двора и рядом. 

Хорошие и дружелюбные соседи.
Квартира находится в самом центре!
Идеально подойдёт под сдачу в аренду.

Квартира пустая, можно заезжать сразу. 



Продает собственник.

Цена: 27 500$ (мини торг для хороших людей).  
Звонить: 0709 533 000 (ватсап). 
","""42.8806""","""74.6198""",https://www.house.kg/details/304962660301fbd3ae928-88746979,
"3-комн. кв., 86 м2","Бишкек, Магистраль, Манаса/Магистральная",$ 68 800,5 834 240 сом,$ 800/м2,67 840 сом/м2,Добавлено 1 месяц назад,,143,от собственника,"монолитный, 2021 г.",4 этаж из 5,,"86 м2, жилая: 86 м2",,элитка,центральное,недостроено,возможно подключение,,раздельный,застекленный балкон,бронированная,,,,,,,магистральный,,,,,,,нет,нет,рассмотрю варианты,"

                                    Описание от продавца                            
В хорошем районе.
Так же меня на авто с доплатой...
","""42.8293""","""74.5849""",https://www.house.kg/details/961168360301ddfc11ec2-05687304,
"Дом, 5-комн., 220 м2","Бишкек, тюменская 11/Исанова",$ 107 999,9 158 315 сом,$ 491/м2,41 629 сом/м2,Добавлено 1 месяц назад,,255,от собственника,"кирпичный, 2008 г.",,2,"220 м2, кухня: 30 м2",10 соток,,на газе,среднее,,,2 с/у и более,,,,,,центральная,центральное водоснабжение,есть,магистральный,,решетки на окнах,пустая,дерево,3.2 м.,,,есть,рассмотрю варианты,"

                                    Описание от продавца                            
очень срочно связи с выездом!!! продаю большой дом!!! общая площадь: 220 квадратов. + 120 квадратов летняя кухня + сауна. участок 10 сот. 20*50.  
по документам 7. сот. 5 комнат, 2 сан узла. 2 холла. так же стены 2 кирпича.адрес: Исанова / Ленинградская. 
прошу 107999$ тел: 0702441890.
","""42.8942""","""74.5961""",https://www.house.kg/details/35569960301b16868e89-20858167,
"Дом, 2-комн., 70 м2",Бишкек,$ 30 500,2 586 400 сом,$ 436/м2,36 949 сом/м2,Добавлено 1 месяц назад,,191,от собственника,"кирпичный, 2016 г.",,1,70 м2,,,смешанное,хорошее,,,,,,,,,,,,,,,,,,,,,рассмотрю варианты,"

                                    Описание от продавца                            
очень срочно!!! нужны деньги!!!  продаю 2 ком времянку. участок 4 сотки. красная книга. удобства внутри дома. 2 ком , кухня, холл, ванна. участок не огорожен. расположение дома : Муромская / Барпы / Алыкулова. ориентир: Бишкек петролеум. (Зелёный). срочная  цена: 30500$ торг. тел: 0702441890.
","""42.8669""","""74.5099""",https://www.house.kg/details/15272546030185d8be7b0-50613372,
"3-комн. кв., 108 м2","Бишкек, Средний Джал м-н",$ 74 500,6 317 600 сом,$ 690/м2,58 496 сом/м2,Добавлено 1 месяц назад,,161,от собственника,"кирпичный, 2018 г.",10 этаж из 12,,"108 м2, кухня: 20 м2",,элитка,центральное,евроремонт,,,,балкон,бронированная,рядом охраняемая стоянка,,,,,,магистральный,,"домофон,                                             видеонаблюдение",полностью меблирована,ламинат,3.1 м.,,,есть,,"

                                    Описание от продавца                            
очень срочно!!! срочно!!! нужны деньги!!! продаю 3 ком кв. этаж: 10/12. общая площадь: 108 м2. дом завершён. тех паспорт на руках.  отличный вид. остаётся вся мебель. 2 сан узла. кладовка. адрес: средний джал. цена: 74500$
","""42.8384""","""74.5644""",https://www.house.kg/details/409802660301692ca8733-24357817,
"3-комн. кв., 98 м2","Бишкек, Асанбай м-н/каралаева",$ 92 000,7 801 600 сом,$ 939/м2,79 608 сом/м2,Добавлено 1 месяц назад,,215,от собственника,"кирпичный, 2017 г.",3 этаж из 10,,"98 м2, жилая: 98 м2, кухня: 16 м2",,элитка,центральное,евроремонт,есть,,2 с/у и более,нет,бронированная,паркинг,,,,,,магистральный,,,частично меблирована,ламинат,3.1 м.,,,есть,,"

                                    Описание от продавца                            
очень срочно продаю 3 ком кв в одном из лучших районов города Бишкек. адрес: Асанбай. все коммуникации центральные. все работает. этаж: 3/10. площадь: 98м2. имеется парковочное место.  с мебелью . цена: 92000$ просим.
","""42.8191""","""74.6232""",https://www.house.kg/details/6919455603014d74bd2f3-01545131,
"Дом, 6 и более комнат, 160 м2","Бишкек, Тимура Фрунзе 229/Между Ахунбаевой и Гагарина",$ 75 000,6 360 000 сом,$ 469/м2,39 750 сом/м2,Добавлено 11 месяцев назад,Поднято 1 месяц назад,1111,от собственника,"другое, 2014 г.",,1,160 м2,4.5 соток,,на твердом топливе,,,,,,,,,,центральная,центральное водоснабжение,есть,,,,,линолеум,,,,,,"

                                    Описание от продавца                            
Продаю большой дом, участок 4.5 сотых. Дом саманный утеплённый, центральная канализация, электричество, вода!!! Имеется все документы. Возможен торг. Тел:0700722480, 0703111020
","""42.8474""","""74.5352""",https://www.house.kg/details/34759465e9fbe15e5f672-16096340,
"2-комн. кв., 54 м2","Бишкек, магистраль/мира",$ 53 000,4 494 400 сом,$ 981/м2,83 230 сом/м2,Добавлено 1 месяц назад,,124,от собственника,"монолитный, 2020 г.",11 этаж из 12,,54 м2,,элитка,,хорошее,есть,проводной,,,,,,,,,,,,,,,3.1 м.,,,,,"

                                    Описание от продавца                            
Продаём 2хком студийную квартиру с ремонтом. Дом Премиум класса. 

✅ Магистраль/ Мира,
ЖК Дипломат, За ЖК Фрунзе Авангард. 

✅ Застройщик СК Роял констракшн. 

💥Площадь  54м2  11 этаж из 13
⠀
 Подальше от смога.Чистый воздух. 
Рядом посольство США Китая 

 В шаговой доступности; ТЦ Ала Арча, Парк Ынтымак, Велодорожки и т.д.

✅ Цена 53000
","""42.8228""","""74.5841""",https://www.house.kg/details/6329166602ff38b30ae76-85102462,
"2-комн. кв., 69 м2","Бишкек, Горький Мира",$ 45 500,3 858 400 сом,$ 659/м2,55 919 сом/м2,Добавлено 1 месяц назад,,162,от агента,монолитный,12 этаж из 13,,69 м2,,элитка,центральное,под самоотделку (псо),нет,,нет,,,,,,,,,,,,,,3 м.,,,,,"

                                    Описание от продавца                            
1) ✅ 2х ком кв ЖК Ботсад. Псо 69 м2 центр. Горького Мира блок л. Этаж 12/12 13 тех этаж 2 лифта. Все коммуникации центральные. Цена 45500$
","""42.8595""","""74.5875""",https://www.house.kg/details/4009524602ff00df40b55-94189597,
"Дом, 3-комн., 120 м2","Бишкек, Мурас-Ордо ж/м",$ 21 000,1 780 800 сом,$ 175/м2,14 840 сом/м2,Добавлено 1 месяц назад,,253,от собственника,"кирпичный, 2016 г.",,1,"120 м2, жилая: 110 м2",4 соток,,без отопления,под самоотделку (псо),нет,,раздельный,,,,,,нет,центральное водоснабжение,есть,нет,,,пустая,,3 м.,,,есть,рассмотрю варианты,"

                                    Описание от продавца                            
продаю недостроенный дом, строили для себя из качественного строй материала, не жалели!
","""42.9965""","""74.5157""",https://www.house.kg/details/6303212602fed820584e2-01321438,
"2-комн. кв., 66 м2","Бишкек, Проспект мира",$ 51 000,4 324 800 сом,$ 773/м2,65 527 сом/м2,Добавлено 1 месяц назад,,229,от собственника,монолитный,9 этаж из 12,,"66 м2, жилая: 46 м2",,элитка,электрическое,хорошее,есть,проводной,раздельный,,,,,,,,,нет,,,,,3 м.,неугловая,,,,"

                                    Описание от продавца                            
Продаю 2-х комнатную квартиру, 66м2, этаж 9/12,не угловая, все коммуникации центральные (отопление электрическое), с ремонтом,частично с мебелью, дом сдан в эксплуатацию, тех паспорт на руках,люди живут 100%, огороженный двор, детская площадка, круглосуточная охрана, видеонаблюдения,расположение дома Пр.Мира/Магистраль, ЖК""Тынчтык"", застройщик СК""KG Group""
В шаговой доступности, школы,садики, магазины,ТЦ Ала-Арча,парк ""Ынтымак"", транспортная развязка и.т.д
Цена: 51000$
тел: 0500500233
","""42.8042""","""74.5842""",https://www.house.kg/details/9110072602fea72aaa060-87305117,
"1-комн. кв., 36 м2","Бишкек, Карпинка, Суюмбаева 16",$ 34 500,2 925 600 сом,$ 958/м2,81 267 сом/м2,Добавлено 1 месяц назад,,105,от собственника,панельный,3 этаж из 9,,36 м2,,106 серия,центральное,хорошее,нет,проводной,совмещенный,лоджия,бронированная,,,,,,,магистральный,,домофон,частично меблирована,ламинат,,,,,,"

                                    Описание от продавца                            
Продаю 1 комнатную квартиру 106 серии в центре города!
Квартира на 3 этаже 9 этажного дома.
Не угловая. 2 лоджии!
Расположение: Токтогула/Карпинка
Хорошее состояние квартиры.
С мебелью и техникой.
","""42.8722""","""74.6235""",https://www.house.kg/details/9893220602fe41daf71e5-14164749,
"2-комн. кв., 50 м2","Бишкек, Политех, Ахунбаева 165/Токтоналиева",$ 43 500,3 688 800 сом,$ 870/м2,73 776 сом/м2,Добавлено 1 месяц назад,,216,от собственника,монолитный,8 этаж из 13,,"50 м2, жилая: 40 м2, кухня: 10 м2",,элитка,центральное,евроремонт,нет,проводной,совмещенный,нет,бронированная,паркинг,,,,,,магистральный,,охрана,частично меблирована,ламинат,3 м.,,,,,"

                                    Описание от продавца                            
Покупайте 2х комнатную квартиру  (студия). Ахунбаева/Душанбинка. Застройщик Залкар Инженеринг. Квартира с ремонтом и мебелью. Шикарный вид на город и горы. 50м2. Этажность 8/13. Цена 45000$. Все вопросы по номеру 0700124812 
.
","""42.8439""","""74.5909""",https://www.house.kg/details/7963232602fddb382a529-94185566,
"3-комн. кв., 77 м2","Бишкек, Асанбай м-н, парк Асанбай, ул. Токомбаева",$ 78 500,6 656 800 сом,$ 1 019/м2,86 452 сом/м2,Добавлено 1 месяц назад,,240,от агента,монолитный,8 этаж из 12,,"77 м2, жилая: 55 м2, кухня: 9 м2",,элитка,электрическое,евроремонт,нет,проводной,совмещенный,балкон,бронированная,паркинг,,,,,,магистральный,,"охрана,                                             видеонаблюдение,                                             сигнализация,                                             домофон",частично меблирована,ламинат,3 м.,,,,,"

                                    Описание от продавца                            
Покупайте 3х комнатную квартиру в Ош Асанбае. Застройщик Оптима.  Возле парка Асанбай. Шикарный вид на горы и свежий воздух. Окна выходят на юг и восток. Площадь 77м2. Этажность 8/12.  Техпаспорт на руках.  Цена 78500$  Все вопросы по телефону 0700124812  0552421212
","""42.8195""","""74.6196""",https://www.house.kg/details/4086923602fdab7341300-77746390,
"3-комн. кв., 63 м2","Бишкек, Восток-5 м-н, 7- апреля 1/2/Мамеботва",$ 42 000,3 561 600 сом,$ 667/м2,56 533 сом/м2,Добавлено 1 месяц назад,,95,от собственника,панельный,9 этаж из 9,,"63 м2, жилая: 58 м2",,105 серия,центральное,требует ремонта,возможно подключение,проводной,раздельный,застекленный балкон,металлическая,рядом охраняемая стоянка,,,,,,магистральный,,домофон,пустая,линолеум,2 м.,"неугловая,                                             пластиковые окна,                                             кладовка",,,,"

                                    Описание от продавца                            
Срочно продаю на против рынка Мадина
","""42.8716""","""74.6361""",https://www.house.kg/details/392846602fcc310aca28-07468090,
"Дом, 6 и более комнат, 365 м2","Бишкек, Рухий Мурас ж/м",$ 140 000,11 872 000 сом,$ 384/м2,32 526 сом/м2,Добавлено 1 месяц назад,,151,от собственника,кирпичный,,3,365 м2,,,на газе,под самоотделку (псо),,,,,,,,,центральная,центральное водоснабжение,,,,,,,,,,,рассмотрю варианты,"

                                    Описание от продавца                            
Продается 3-х этажный дом
-6 комнат
- площадь 365 м2
- ж/м Рухий-Мурас (100 метров от ул.Горького), ориентир Горького/Ауэзова
- участок 8 соток, красная книга
- под самоотделку
- стены 1,5 кирпича + утепление базальт 50мм
- отделка фасада жидкий травертин
- цоколь керамогранит
- забор из пескоблока
- ворота на пульт управлении
- отопление электрическое 3 фазы, твёрдое топливо, планируется газ в ближайшее время
- центральная канализация
- центральное водоснабжение
- Экологически чистый район, удобное месторасположение.
Рассмотрим обмен на 3-х, 4-х комн. квартиру в Бишкеке или авто с вашей доплатой.
Цена $140 000
Тел - 0501173188
","""42.8534""","""74.6999""",https://www.house.kg/details/5434170602fcbec3d1693-01232180,
"1-комн. кв., 43 м2","Бишкек, К.Акиева-Жумабека",$ 26 000,2 204 800 сом,$ 605/м2,51 274 сом/м2,Добавлено 1 месяц назад,,127,от собственника,"кирпичный, 2021 г.",9 этаж из 10,,"43 м2, кухня: 14 м2",,элитка,на газе,недостроено,возможно подключение,оптика,совмещенный,застекленный балкон,металлическая,рядом охраняемая стоянка,,,,,,магистральный,,видеонаблюдение,пустая,,3 м.,,,есть,,"

                                    Описание от продавца                            
Строй компания : Royal Construction 
жилой комплекс : Мурас 
адрес : фрунзе/калык акиева
этажность : 9 из 10
площадь :43,15 м2
количество комнат : 1
коммуникации: центральная канализация,свет,центральный газ,
отопление: своя газовая котельная с регулировкой.
кирпичный,будет сдан под псо уже в сентября месяце, ремонт можно начать уже в сентябре,никаких арестов нет,детская площадка,видео наблюдение,охраняемая территория,скоростной бесшумный лифт,комфорт плюс
цена : 26000$ (600$ за м2)  возможен торг или через Банк (Халык) сам застройщик продаёт за 700 $

район с высокой транспортной доступностью и с развитым инфраструктурой.

Все документы в полном порядке. Красная книга. Апу, иту. 
Проходит через регистрацию в гос.Регистре. 
Дом теплый кирпичный, со всеми центральными коммуникациями. 
Утепление базалит-волокно. 

В шаговой доступности школа №9, №68, финтех, юракад, мук, кгну, магазины, супермаркеты итд.
","""42.8833""","""74.5786""",https://www.house.kg/details/9726416602fca439766d5-51996686,
"3-комн. кв., 72 м2","Бишкек, Советская  000/Боконбаева",$ 68 000,5 766 400 сом,$ 944/м2,80 089 сом/м2,Добавлено 10 месяцев назад,Поднято 1 месяц назад,777,от собственника,"кирпичный, 2018 г.",7 этаж из 10,,72 м2,,элитка,центральное,евроремонт,,,раздельный,,бронированная,рядом охраняемая стоянка,,,,,,магистральный,,,частично меблирована,ламинат,,,,,,"

                                    Описание от продавца                            
Продаю 3 комнатную квартиру в новом доме с отличным ремонтом.  Дом сдан,  техпаспорт на руках.  Все коммуникации центральные.  Просим 68т $. Все вопросы по телефону 0555220940
","""42.8649""","""74.6116""",https://www.house.kg/details/14061265ed20b46428384-45491465,
"3-комн. кв., 59 м2","Бишкек, 5 м-н 17",$ 43 000,3 646 400 сом,$ 729/м2,61 803 сом/м2,Добавлено 1 месяц назад,,93,от собственника,панельный,4 этаж из 4,,59 м2,,104 серия,центральное,хорошее,,,,лоджия,металлическая,,,,,,,магистральный,,,полностью меблирована,линолеум,,,,,,"

                                    Описание от продавца                            
Продаю срочно квартиру с мебелью, по причине отъезда. Квартира расположена а отличном районе, есть вся инфраструктура. Ходят все маршрутные линии. Онлайн 24/7.
","""42.8337""","""74.6293""",https://www.house.kg/details/479466602faffaca0b02-78226604,
"3-комн. кв., 74.5 м2","Бишкек, Джал 15 м-н",$ 42 000,3 561 600 сом,$ 564/м2,47 807 сом/м2,Добавлено 1 месяц назад,,198,от собственника,кирпичный,5 этаж из 6,,74.5 м2,,индивид. планировка,центральное,среднее,,,,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Срочно продаю 3х комнатную
 квартиру чешский проект
Двух уровневая!
Нижний джал!
Этаж 5-6 кирпичный дом
площадь-74м2
коммуникация центральное!
С ремонтом, частично с мебелью! Очень хорошая транспортная развязка все в шаговой доступности от дома!!!
Цена-42000$
0703555041
","""42.8456""","""74.564""",https://www.house.kg/details/2597357602faca30ff5a4-66705746,
"3-комн. кв., 102.9 м2","Бишкек, Магистраль, Токомбаева 9/4",$ 56 000,4 748 800 сом,$ 544/м2,46 150 сом/м2,Добавлено 1 месяц назад,,163,от собственника,"кирпичный, 2020 г.",8 этаж из 10,,102.9 м2,,индивид. планировка,на газе,под самоотделку (псо),,,,,,,,,,,,,,,,,3 м.,,нет,нет,,,"""42.8138""","""74.6248""",https://www.house.kg/details/6711133602fac847d8166-52504217,
"Дом, 5-комн., 125 м2",Бишкек,$ 85 000,7 208 000 сом,$ 680/м2,57 664 сом/м2,Добавлено 2 года назад,Поднято 1 месяц назад,3022,от собственника,"кирпичный, 2013 г.",,2,125 м2,3 соток,,смешанное,евроремонт,возможно подключение,проводной,2 с/у и более,,,,,,центральная,центральное водоснабжение,есть,магистральный,,,полностью меблирована,линолеум,3 м.,"пластиковые окна,                                             хозпостройки,                                             навес",нет,есть,обмен не предлагать,"

                                    Описание от продавца                            
Продам дом в центре Бишкека. Район горького-панфилово. Дом построен в 2013 году есть 2 ком с времянкой.
1 этаже зал,кухня, холл и душевая 
2 этаже 3ком и душевая 
отопление 3 вида газовая, твердое и электрическое. Двор крытый брусчатка все подключено! Реальному клиенту торг , агентств прошу не беспокоить!
","""42.8562""","""74.5982""",https://www.house.kg/details/32960585d0e6f46880b03-04402818,
"2-комн. кв., 58.3 м2","Бишкек, Асанбай м-н, мкрн Асанбай, 52/3",$ 46 500,3 943 200 сом,$ 798/м2,67 636 сом/м2,Добавлено 1 месяц назад,,124,от агента,"монолитный, 2018 г.",1 этаж из 11,,58.3 м2,,элитка,электрическое,,,,,,,,,,,,,,,,,,3 м.,,,,,"

                                    Описание от продавца                            
Продается 2х ком.кв. застр. ТС ГРУПП .1 этаж на уровне 2. Есть цоколь. Площадь кв.58.3 м². Со свежим ремонтом. Отопление электрическое и газовое. Везде теплые полы, есть кондиционер, аристон. Техпаспорт через месяц. Цена 46500$
","""42.8182""","""74.6257""",https://www.house.kg/details/9590487602f8726c8f843-05302926,
"2-комн. кв., 66.7 м2","Бишкек, Панфилова 124/Чуйкова",$ 45 000,3 816 000 сом,$ 675/м2,57 211 сом/м2,Добавлено 1 месяц назад,Поднято 1 месяц назад,91,от собственника,"монолитный, 2018 г.",4 этаж из 12,,66.7 м2,,элитка,центральное,под самоотделку (псо),нет,проводной,совмещенный,застекленный балкон,бронированная,рядом охраняемая стоянка,,,,,,магистральный,,домофон,пустая,,3 м.,пластиковые окна,нет,есть,обмен не предлагать,"

                                    Описание от продавца                            
Продаю 2-х комн кв ПСО, ул. Панфилова / Чуйкова. СК Памир Строй, ЖК Royal Centre. Площадь 66,7м2, этаж 4/12, дом заселён, тех паспорта на руках, центр, коммуникации, 2 лифта.
","""42.865""","""74.5998""",https://www.house.kg/details/2689177602e0ef35c2ba3-48403902,
"2-комн. кв., 59.1 м2","Бишкек, Панфилова 124/Чуйкова",$ 43 000,3 646 400 сом,$ 728/м2,61 699 сом/м2,Добавлено 1 месяц назад,Поднято 1 месяц назад,95,от собственника,"монолитный, 2018 г.",4 этаж из 12,,59.1 м2,,элитка,центральное,под самоотделку (псо),нет,проводной,совмещенный,застекленный балкон,бронированная,паркинг,,,,,,магистральный,,домофон,пустая,,3 м.,пластиковые окна,нет,есть,обмен не предлагать,"

                                    Описание от продавца                            
Продаю 2-х комн кв ПСО, ул. Панфилова / Боконбаева. СК Памир Строй, ЖК Royal Centre. Площадь 59,1м2, этаж 4/12, дом заселён, тех паспорта на руках, центр, коммуникации, 2 лифта.
","""42.865""","""74.5998""",https://www.house.kg/details/8718033602e1012429827-66095557,
"2-комн. кв., 70 м2","Бишкек, Улан-2 м-н, мкр Улан-2",$ 40 500,3 434 400 сом,$ 579/м2,49 063 сом/м2,Добавлено 4 месяца назад,Поднято 1 месяц назад,469,от агента,монолитный,9 этаж из 9,,70 м2,,106 серия улучшенная,центральное,хорошее,возможно подключение,adsl,раздельный,лоджия,бронированная,,,,,,,магистральный,,домофон,полностью меблирована,ламинат,,"пластиковые окна,                                             улучшенная,                                             неугловая,                                             встроенная кухня",нет,есть,рассмотрю варианты,"

                                    Описание от продавца                            
Срочно продаю 2-х ком квартиру
 в Улан 2  
Застройщик ""Ак Тулпар""
Индивидуальная планировка 
3 лоджии, с/ у раздельный
9этаж 
Общая площадь 70м2. 
Квартира  с хорошим ремонтом
Не угловая
Всё коммуникации центральные

Тел.: 0557 23 22 17, 0500 23 22 17
","""42.8442""","""74.6331""",https://www.house.kg/details/26915805fc9d7cc3cdc80-93119244,
"Дом, 6 и более комнат, 220 м2","Бишкек, Ак-Орго ж/м",$ 98 000,8 310 400 сом,$ 445/м2,37 775 сом/м2,Добавлено 10 месяцев назад,Поднято 1 месяц назад,669,от собственника,кирпичный,,2,220 м2,6 соток,,на газе,,есть,проводной,2 с/у и более,,,,,,центральная,центральное водоснабжение,есть,магистральный,,решетки на окнах,полностью меблирована,,,,,,рассмотрю варианты,,"""42.8529""","""74.5165""",https://www.house.kg/details/92231155ed253113be671-59464911,
"5-комн. кв., 197 м2","Бишкек, Асанбай м-н, Юж.Магистраль",$ 138 000,11 702 400 сом,$ 701/м2,59 403 сом/м2,Добавлено 9 месяцев назад,Поднято 1 месяц назад,512,от собственника,"кирпичный, 2019 г.",12 этаж из 14,,"197 м2, жилая: 170 м2, кухня: 40 м2",,элитка,автономное,под самоотделку (псо),нет,проводной,2 с/у и более,нет,металлическая,рядом охраняемая стоянка,,,,,,магистральный,,консьерж,пустая,,3 м.,тихий двор,нет,нет,обмен на авто,"

                                    Описание от продавца                            
Продаю 5-комнатную квартиру 197 м2 в Английском квартале.Этажность 12 из 14.
","""42.8187""","""74.6134""",https://www.house.kg/details/38687075ef1b374d3c531-69468743,
"3-комн. кв., 110 м2","Бишкек, Уметалиева/Рыскулова",$ 135 000,11 448 000 сом,$ 1 227/м2,104 073 сом/м2,Добавлено 4 месяца назад,Поднято 1 месяц назад,580,от собственника,монолитный,2 этаж из 10,,110 м2,,элитка,центральное,евроремонт,есть,проводной,раздельный,балкон,бронированная,паркинг,,,,,,,,,полностью меблирована,ламинат,,,,,,"

                                    Описание от продавца                            
Срочно❗❗❗
3-х комнатная квартира:
Спальня , детская, зал, кухня, ванная комната, санузел, балкон.
Адрес: на пересечении Уметалиева/Рыскулова 
Квартира: не угловая, эвро ремонт, все центральные коммуникации, с документами проблем нет.
Этаж: 2/10
Площадь: 110м2
Серия: элитка 
Покупали 1м2 за 1150$
Цена с ремонтом, кухонным гарнитуром, 2 кондиционера, 1 телевизор, мебель частично
135000$
Торг на месте😊
Звонить по телефону:
0702816781
0550816781
0709076309
","""42.8794""","""74.5822""",https://www.house.kg/details/17739625fb4ccbc1bf5d7-48328874,
"2-комн. кв., 77 м2","Бишкек, Боконбаева / К. Акиева",$ 43 000,3 646 400 сом,$ 558/м2,47 356 сом/м2,Добавлено 1 месяц назад,,128,от агента,"кирпичный, 2018 г.",9 этаж из 15,,77 м2,,элитка,,,,,,,,,,,,,,,,,,,3 м.,,,,,"

                                    Описание от продавца                            
Срочно продается 2 ком квартира новом элитном доме Боконбаева / Калык Акиеева, ПСО
Общая площадь: 77 м2
Этаж – 9/15
Цена: 43 000$
- Система центрального отопления;
- Система горячего и холодного водоснабжения;
- Конструкция железобетонный каркас, заполненная кирпичом;
- Наружное утепление базальтовое волокно;
- Металлопластиковые окна из турецкого профиля;
- Скоростные лифты (по 2 лифта в подъезде;
- Просторная, подземная автопарковка;
- Высокоскоростной интернет;
- Кабельное телефидение;
- Домофон;
- Обустроенная детская игровая площадка;
- Использование современных высококачественных материалов;
- Использование современных высококачественных материалов;
- Развитая транспортная доступность.
Застройщик СК «Феркас»
Квартира Вашей мечты по самой привлекательной цене!
Справки по телефону: 0705070037, 0990199944
","""42.8679""","""74.5772""",https://www.house.kg/details/5391285602f6d92df0220-05301824,
"3-комн. кв., 61 м2","Бишкек, Комфорт, Ибраимова 33/Боконбаева",$ 47 000,3 985 600 сом,$ 770/м2,65 338 сом/м2,Добавлено 1 месяц назад,Поднято 1 месяц назад,164,от собственника,"панельный, 1983 г.",9 этаж из 9,,61 м2,,105 серия,центральное,среднее,есть,проводной,раздельный,лоджия,бронированная,,,,,,,магистральный,,домофон,пустая,линолеум,2.8 м.,"неугловая,                                             кладовка,                                             тихий двор",,есть,рассмотрю варианты,"

                                    Описание от продавца                            
Продаю 3-комнатную квартиру 105-серии 61 м². Район Правда-Боконбаева. В шаговой доступности центральный Мечеть, рынок ""Комфорт"", рынок ""Ак-Эмир"" , свердловской суд , аптека, народный, гимназия-67, школа-65, школа-11,  учебно-методический центр ""Балажан"", детские сады, Исламский университет, ГУВД г. Бишкек, Карвен клуб, роддом-1, поликлиника-10.
","""42.8675""","""74.6174""",https://www.house.kg/details/35161456027b4d9770291-54757055,
"3-комн. кв., 70 м2","Бишкек, Восток-5 м-н",$ 50 000,4 240 000 сом,$ 714/м2,60 571 сом/м2,Добавлено 1 месяц назад,,108,от собственника,кирпичный,4 этаж из 9,,70 м2,,104 серия,,требует ремонта,есть,,раздельный,,,,,,,,,,,,,,,,,,,"

                                    Описание от продавца                            
Срочно !!! Продаётся квартира район восток5 . 3х комнатная+сушилка!!!  Без ремонта . 4 этаж из 9 лифт имеется, подъезд чистый  0703333000
","""42.8719""","""74.6328""",https://www.house.kg/details/3983134602f510d81faa5-27727135,
"3-комн. кв., 60 м2","Бишкек, Восток-5 м-н",$ 53 400,4 528 320 сом,$ 890/м2,75 472 сом/м2,Добавлено 1 месяц назад,Поднято 1 месяц назад,138,от агента,панельный,7 этаж из 9,,60 м2,,105 серия,,хорошее,,,раздельный,лоджия,бронированная,,,,,,,,,домофон,,линолеум,,"пластиковые окна,                                             кондиционер,                                             неугловая,                                             тихий двор",,,,"

                                    Описание от продавца                            
Очень срочно продам! 3 к. кв. Восток 5, 105сер. 60м2. 53,4т.$
Продается квартира в хорошем состоянии с 2 лоджиями!
Хорошее расположение в Востоке 5, НЕ УГЛОВАЯ! 
Кухонный гарнитур и кондиционер в подарок!

Площадь квартиры 60 кв. метров, фактически 70кв.метров!
Находится на 7 этаже из 9 
Кухня и зал расширены за счёт лоджии!
Так же расширена ванная комната,  
Просторная, светлая и комфортная квартира! 

На стенах обои, полы Бельгийский  линолеум,
Пластиковые окна, 
Раздельный санузел 100% кафель,
Все комнаты изолированы,
Новые межкомнатные деревянные двери.
Коммуникации все центральные,

Хорошие соседи, облагороженный двор,
Чистый подъезд, видеонаблюдение, 
Много парковочных мест,
Квартира для большой семьи!
Частично с мебелью! 

Отличный вариант для вложения денег, 
Вы можете выгодно сдать в аренду: 15 000 - 20 000 ежемесячный доход гарантирован

В шаговой доступности: Школа гимназия № 66, Академия Туризма, КРСУ, банки, аптеки, магазины, рынок «Мадина», отличная транспортная развязка,центральная дорога в 2 минутах ходьбы!   
Звоните: 0709 837 538, 0555 603 000
","""42.8719""","""74.6344""",https://www.house.kg/details/1200725602b62025749b5-59918399,
